Raman Shift / 1/cm	#1 (3.123605853658537 s)	#2 (6.247211707317074 s)	#3 (9.370817560975611 s)	#4 (12.494423414634149 s)	#5 (15.618029268292686 s)	#6 (18.741635121951223 s)	#7 (21.86524097560976 s)	#8 (24.988846829268297 s)	#9 (28.112452682926836 s)	#10 (31.23605853658537 s)	#11 (34.35966439024391 s)	#12 (37.483270243902446 s)	#13 (40.606876097560985 s)	#14 (43.73048195121952 s)	#15 (46.854087804878056 s)	#16 (49.977693658536595 s)	#17 (53.10129951219513 s)	#18 (56.22490536585367 s)	#19 (59.348511219512204 s)	#20 (62.47211707317074 s)	#21 (65.59572292682928 s)	#22 (68.71932878048781 s)	#23 (71.84293463414636 s)	#24 (74.96654048780489 s)	#25 (78.09014634146342 s)	#26 (81.21375219512197 s)	#27 (84.3373580487805 s)	#28 (87.46096390243903 s)	#29 (90.58456975609758 s)	#30 (93.70817560975611 s)	#31 (96.83178146341466 s)	#32 (99.95538731707319 s)	#33 (103.07899317073172 s)	#34 (106.20259902439027 s)	#35 (109.3262048780488 s)	#36 (112.44981073170734 s)	#37 (115.57341658536588 s)	#38 (118.69702243902441 s)	#39 (121.82062829268295 s)	#40 (124.94423414634149 s)	#41 (128.06784000000002 s)	#42 (131.19144585365856 s)	#43 (134.3150517073171 s)	#44 (137.43865756097563 s)	#45 (140.56226341463417 s)	#46 (143.68586926829272 s)	#47 (146.80947512195124 s)	#48 (149.93308097560978 s)	#49 (153.05668682926833 s)	#50 (156.18029268292685 s)	#51 (159.3038985365854 s)	#52 (162.42750439024394 s)	#53 (165.55111024390246 s)	#54 (168.674716097561 s)	#55 (171.79832195121955 s)	#56 (174.92192780487807 s)	#57 (178.0455336585366 s)	#58 (181.16913951219516 s)	#59 (184.2927453658537 s)	#60 (187.41635121951222 s)
371.148	0.052497898848074355	0.051638898502002276	0.051811934542937664	0.05139170415780887	0.051898452563405355	0.052059128887131066	0.05259059672714689	0.05228778365550997	0.051923171997824695	0.05158327977455876	0.051490581895486234	0.0514844020368814	0.051910812280615025	0.05205294902852623	0.05210856775596975	0.05223834478667128	0.05127428684431701	0.05124338755129283	0.051651258219211946	0.05178103524991349	0.050742819004301186	0.05161417906758294	0.05234958224155832	0.052059128887131066	0.05205294902852623	0.0513793444405992	0.05214564690759876	0.051997330301082716	0.05149676175409107	0.05214564690759876	0.052361941958767984	0.05165743807781678	0.0517315963810748	0.051910812280615025	0.051163049389429976	0.05126192712710733	0.05212092747317942	0.05154620062292975	0.05149676175409107	0.05234958224155832	0.05261531616156623	0.05180575468433283	0.051713056805260296	0.0514844020368814	0.05170069708805063	0.051502941612695904	0.05153384090572008	0.05159563949176843	0.05135462500617986	0.05124956740989767	0.051057991793147774	0.05168215751223612	0.05174395609828447	0.05153384090572008	0.05154620062292975	0.051255747268502495	0.051057991793147774	0.05121248825826866	0.051923171997824695	0.05132990557176052
372.386	0.051428783309437884	0.0522939635141148	0.052708014040638754	0.05249171898946952	0.05246699955505018	0.053177683294606225	0.052683294606219414	0.052794532061106444	0.05230014337271963	0.05218272605922777	0.05277599248529194	0.052998467395066	0.05262149602017106	0.052368121817372826	0.05289958965738864	0.05285015078854996	0.05246699955505018	0.052448459979235675	0.05268947446482424	0.0526647550304049	0.05238048153458249	0.05245463983784052	0.05265239531319524	0.05310970484995304	0.05303554654669501	0.05251025856528403	0.05170069708805063	0.05354229495229149	0.05170069708805063	0.052547337716913035	0.052368121817372826	0.05257823700993721	0.052009690018292386	0.052046769169921396	0.05184283383596184	0.05158327977455876	0.052708014040638754	0.05184901369456667	0.053190043011815895	0.052343402382953486	0.05259059672714689	0.05259677658575172	0.0524175606862115	0.0519417115736392	0.05288722994017897	0.052361941958767984	0.05221980521085678	0.05249171898946952	0.0527512730508726	0.05265857517180007	0.05182429426014733	0.052609136302961386	0.05313442428437238	0.052918129233203146	0.05246699955505018	0.05214564690759876	0.0524175606862115	0.052732733475058094	0.052720373757848424	0.051910812280615025
373.625	0.052683294606219414	0.05392544618579127	0.053585553962525345	0.05411702180254116	0.05355465466950117	0.05299228753646117	0.053403248133682704	0.05380184901369457	0.053653532407178524	0.05254115785830821	0.052497898848074355	0.05265239531319524	0.05352375537647699	0.0534372373560093	0.053078805556928864	0.05421589954021852	0.0532085825876304	0.05359791367973501	0.05307262569832403	0.05355465466950117	0.05329510060809809	0.05359173382113017	0.05338779848717062	0.053239481880654575	0.05306644583971919	0.053696791417412376	0.05280071191971128	0.05271419389924359	0.053282740890888414	0.0526462154545904	0.053041726405299854	0.05274509319226776	0.05390690660997677	0.05244228012063084	0.053678251841597864	0.05251025856528403	0.05293666880901766	0.053307460325307754	0.05261531616156623	0.052905769515993475	0.053313640183912596	0.05428387798487171	0.053363079052751276	0.052769812626687104	0.053103524991348204	0.05305408612250952	0.05342487763879963	0.05324566173925941	0.052905769515993475	0.05339397834577545	0.05309734513274337	0.0526647550304049	0.053029366688090177	0.05253497799970337	0.05303554654669501	0.05228778365550997	0.05415410095417017	0.05255351757551787	0.05361645325554952	0.05375859000346072
374.863	0.05382038858950907	0.054271518267662036	0.053999604489049294	0.05555074899886291	0.054568151480694126	0.05403050378207347	0.054506352894645775	0.05440129529836358	0.053987244771839624	0.05456197162208929	0.054345676570920064	0.05451253275325061	0.05429005784347655	0.053634992831364026	0.054370396005339404	0.05395634547881544	0.05380184901369457	0.05423443911603303	0.05410466208533149	0.053974885054629954	0.054049043357887974	0.05477826667325852	0.05438275572254907	0.05453725218766995	0.05440747515696841	0.05467938893558116	0.05383892816532358	0.05399342463044446	0.05416646067137984	0.05438275572254907	0.05428387798487171	0.05481534582488753	0.0543889355811539	0.05361645325554952	0.05352993523508183	0.05395016562021061	0.05446309388441192	0.05421589954021852	0.054092302368121827	0.054345676570920064	0.05338161862856578	0.05429005784347655	0.05463612992534731	0.054123201661146	0.05443837444999258	0.05481534582488753	0.05442601473278292	0.0541417412369605	0.05425297869184753	0.05360409353833984	0.05384510802392841	0.054605230632323136	0.05461141049092797	0.054123201661146	0.05435803628812973	0.054110841943936325	0.05396870519602512	0.055427151826766205	0.05473500766302467	0.05393162604439611
376.102	0.054901863845355225	0.055439511543975875	0.0551614179067583	0.05518613734117764	0.05504400059326643	0.05532209423048401	0.055006921441637414	0.05464848964255698	0.055600187867701586	0.05509652939140752	0.054988381865822916	0.05476590695604885	0.054722647945815	0.05572996489840312	0.055402432392346865	0.055031640876056755	0.054920403421169724	0.05565580659514511	0.05519849705838731	0.05471646808721017	0.05446927374301676	0.055315914371879174	0.054852424976516545	0.05462377020813764	0.05521703663420181	0.05469792851139566	0.05532209423048401	0.054667029218371486	0.054938942996984236	0.05472882780441984	0.054086122509516985	0.05550748998862906	0.054642309783952146	0.05505018045187127	0.0544754536016216	0.054877144410935885	0.05513669847233896	0.05526029564443566	0.05511197903791961	0.054605230632323136	0.055285015078855	0.05480298610767786	0.05469174865279083	0.05561872744351609	0.05541479210955654	0.05520467691699214	0.05520467691699214	0.0542282592574282	0.05477208681465368	0.055315914371879174	0.05552602956444357	0.054920403421169724	0.05500074158303258	0.055365353240717854	0.05497602214861324	0.0553900726751372	0.054531072329065115	0.05482152568349237	0.05518613734117764	0.05429005784347655
377.339	0.05671256241657192	0.05724403025658773	0.05768898007613586	0.05670020269936224	0.056694022840757405	0.05681762001285411	0.05755920304543432	0.057009195629604	0.05734290799426509	0.057176051811934546	0.0559895189598062	0.057386167004498945	0.05674964156820092	0.0571327928017007	0.05688559845750729	0.057985613289167945	0.056570425668660704	0.05585356207049983	0.057077174074257185	0.0561131161319029	0.05710807336728135	0.056211993869580264	0.05619345429376576	0.05674964156820092	0.0564282889207495	0.05692267760913631	0.056347950758886635	0.05660132496168488	0.056582785385870374	0.056854699164483116	0.056434468779354326	0.05687323874029763	0.05639738962772532	0.056669303406338065	0.056434468779354326	0.05631705146586247	0.05705863449844268	0.056928857467741144	0.05613165570771741	0.05557546843328225	0.05652098679982202	0.05705863449844268	0.055661986453749944	0.05602041825283038	0.056236713303999604	0.05660132496168488	0.055859741929104666	0.056644583971918724	0.056694022840757405	0.056780540861225096	0.05608839669748357	0.05637267019330598	0.05673728185099126	0.05636649033470115	0.05585356207049983	0.05763954120729718	0.055921540515153016	0.056558065951451034	0.05679290057843477	0.05670020269936224
378.578	0.058269886784990364	0.058492361694764426	0.058881692786869035	0.05805359173382114	0.05831314579522421	0.058344045088248385	0.058733376180353	0.05777549809660355	0.05783111682404707	0.05744796559054729	0.0579423542789341	0.057899095268700254	0.05799179314777278	0.05746032530775696	0.05776931823799872	0.057892915410095426	0.05831314579522421	0.058306965936619375	0.05809067088545015	0.05882607405942552	0.05828842636080487	0.05710807336728135	0.05775695852078904	0.057886735551490584	0.059277203737578485	0.057936174420329264	0.057849656399861574	0.05815246947149849	0.057936174420329264	0.05864685815988531	0.05855416028081278	0.0578187571068374	0.057997973006377615	0.057997973006377615	0.058171009047313	0.05801651258219212	0.05809067088545015	0.05729346912542641	0.05735526771147477	0.057911454985909924	0.05770751965195037	0.05866539773569981	0.05740470658031344	0.05821426805754684	0.058356404805458055	0.0579423542789341	0.0592092252929253	0.05826370692638552	0.05763336134869235	0.05857269985662728	0.05778785781381322	0.057472685024966635	0.057911454985909924	0.05847382211894992	0.058232807633361354	0.0580288722994018	0.05796707371335344	0.057849656399861574	0.05764572106590201	0.05893113165570772
379.815	0.059944628466900685	0.05910416769664311	0.059635635536658925	0.05990136945666683	0.06025980125574727	0.059734513274336286	0.060117664507836066	0.05998788747713452	0.05961709596084442	0.06025980125574727	0.05922158501013497	0.058442922825925746	0.05938226133386069	0.05970361398131211	0.0597901320017798	0.06004968606318288	0.05980867157759431	0.059512038364562224	0.06019182281109409	0.05993844860829584	0.05878281504919168	0.05941316062688486	0.05987665002224749	0.05909798783803827	0.05958619666782024	0.05970361398131211	0.05930192317199783	0.05928338359618332	0.059388441192465516	0.0595429376575864	0.059536757798981564	0.059746872991545956	0.059264844020368815	0.05900528995896574	0.0595429376575864	0.05907944826222376	0.05982103129480398	0.059660354971078265	0.05878281504919168	0.05891877193849805	0.05990754931527167	0.060432837296682654	0.05953057794037672	0.05985193058782815	0.058881692786869035	0.06037721856923914	0.05993844860829584	0.059672714688287935	0.05930810303060266	0.05992608889108617	0.05944405991990904	0.059895189598062	0.05958619666782024	0.05982103129480398	0.06052553517575518	0.05985193058782815	0.0591906857171108	0.05940698076828003	0.059332822465022	0.05961709596084442
381.053	0.06111262174321452	0.06158847085578682	0.0617244277450932	0.0611620606120532	0.061959262372076926	0.061365995946012754	0.06184184505858506	0.06163172986602067	0.06119913976368221	0.061823305482770555	0.060865427399021114	0.06166880901764968	0.06271320512186682	0.0612671182083354	0.06148959311810946	0.06148341325950463	0.06072329065110991	0.06100756414693232	0.060426657438077826	0.061050823157166166	0.06099520442972265	0.061026103722746826	0.06107554259158551	0.06135981608740792	0.06145251396648045	0.06155757156276265	0.061693528452069026	0.06119295990507737	0.06114352103623869	0.06059351362040837	0.061384535521827266	0.060927225985069465	0.060877787116230785	0.06148341325950463	0.061211499480891884	0.06068003164087606	0.06119295990507737	0.06123003905670638	0.06119913976368221	0.06127947792554506	0.06061823305482771	0.060055865921787716	0.061390715380432094	0.06036485885202947	0.060840707964601774	0.060778909378553424	0.06079744895436792	0.06072947050971474	0.06161319029020616	0.06116824047065803	0.061718247886488366	0.06142779453206111	0.06168116873485935	0.06037103871063431	0.06146487368369012	0.06119295990507737	0.060815988530182434	0.0615143125525288	0.06165644930044001	0.0612671182083354
382.29	0.06249691007069758	0.06330029168932616	0.06289242102140703	0.0633620902753745	0.06257106837395561	0.06321995352746329	0.06279354328372967	0.0635907450437534	0.0635722054679389	0.06330647154793098	0.06369580264003559	0.06281826271814901	0.06301601819350373	0.06341152914421319	0.06307781677955208	0.06364018391259207	0.06314579522420527	0.06423963019726109	0.06295421960745538	0.06321995352746329	0.06257724823256045	0.062391852474415394	0.06297275918326989	0.06231151431255254	0.06383793938794681	0.06354130617491473	0.06348568744747121	0.06258342809116528	0.06328175211351164	0.06269466554605231	0.0625339892223266	0.06320141395164879	0.06279354328372967	0.06302219805210857	0.06233623374697187	0.06305309734513274	0.06294185989024571	0.06310871607257626	0.06312107578978593	0.06333119098235032	0.06288006130419736	0.06255870865674594	0.06296657932466505	0.06304691748652791	0.0628862411628022	0.06262668710139913	0.06323231324467296	0.06312725564839076	0.0619716220892866	0.06262050724279429	0.06288006130419736	0.06338062985118902	0.06316433480001978	0.06208903940277847	0.06281826271814901	0.06342388886142285	0.06351040688189055	0.06362164433677758	0.06227443516092352	0.06330647154793098
383.528	0.06110026202600485	0.06066767192366639	0.061063182874375836	0.060692391358085726	0.060513175458545516	0.06088396697483562	0.06034013941761013	0.06062441291343255	0.06076036980273892	0.0605996934790132	0.0591906857171108	0.060080585356207056	0.059783952143174966	0.0597901320017798	0.06025362139714244	0.059660354971078265	0.060006427052949035	0.05990136945666683	0.06006822563899738	0.06140307509764177	0.06027834083156178	0.06061205319622287	0.06017946309388441	0.06026598111435211	0.060469916448311664	0.05947495921293321	0.05967889454689277	0.060031146487368375	0.05998170761852969	0.059994067335739365	0.0600373263459732	0.06048227616552134	0.05971597369852178	0.06011148464923123	0.06006822563899738	0.059388441192465516	0.05998170761852969	0.060117664507836066	0.05977777228457014	0.059833391012013654	0.0600187867701587	0.060130024225045736	0.060123844366440894	0.059771592425965296	0.060426657438077826	0.060130024225045736	0.05948113907153804	0.061087902308795176	0.05944405991990904	0.06052553517575518	0.060080585356207056	0.06066149206506155	0.06114352103623869	0.06050699559994068	0.06019182281109409	0.060167103376674747	0.060494635882731004	0.06017946309388441	0.0608098086715776	0.06037721856923914
384.764	0.06785484748108964	0.0678301280466703	0.06705764572106591	0.06784248776387997	0.06723068176200128	0.0672677609136303	0.06768181144015425	0.06655089731546943	0.06611830721313096	0.06636550155732437	0.06622954466801799	0.0674778761061947	0.0671812428931626	0.06728012063083998	0.06668067434617096	0.06801552380481535	0.06673629307361448	0.06752731497503338	0.06744079695456569	0.06648909872942108	0.06702056656943689	0.06726158105502546	0.06729248034804963	0.066791911801058	0.06731719978246899	0.0663346022643002	0.06748405596479952	0.06707618529688042	0.06768799129875909	0.06710090473129975	0.06731719978246899	0.06653235773965492	0.06663123547733228	0.0658587531517279	0.06676101250803382	0.06748405596479952	0.06679809165966283	0.06664359519454195	0.06664359519454195	0.06644583971918723	0.06661887576012261	0.06614920650615513	0.06683517081129184	0.06673629307361448	0.06702056656943689	0.06655707717407426	0.06678573194245316	0.06734191921688831	0.06732955949967866	0.06632224254709053	0.06565481781776833	0.06736663865130767	0.06681663123547733	0.06738517822712216	0.06682281109408217	0.06707000543827557	0.06634078212290503	0.0662110050922035	0.06740371780293666	0.06767563158154942
386.001	0.06968408562812083	0.06986948138626589	0.07024645276116083	0.06983240223463688	0.06888070400949227	0.06947397043555643	0.06904138033321798	0.06912789835368567	0.06815766055272655	0.07000543827557226	0.06825653829040391	0.06893632273693578	0.06904756019182282	0.06919587679833887	0.06919587679833887	0.07016611459929797	0.0690969990606615	0.06933801354625008	0.06852845206901666	0.06963464675928215	0.06831833687645227	0.06903520047461315	0.06962846690067732	0.06935655312206458	0.06909081920205666	0.06914025807089534	0.06839867503831512	0.06876946655460524	0.06912789835368567	0.06896104217135512	0.06848519305878283	0.06956666831462896	0.06910317891926633	0.06863350966529887	0.06936891283927424	0.06867676867553271	0.06764473228852524	0.06865204924111336	0.06896104217135512	0.06881890542344392	0.06825035843179908	0.06910935877787117	0.06894250259554062	0.06988184110347556	0.0692391358085727	0.07037004993325753	0.06954812873881447	0.06939981213229841	0.06828125772482327	0.07002397785138677	0.06883744499925842	0.0696964453453305	0.06977678350719335	0.06962228704207248	0.06897958174716963	0.0685717110792505	0.06863350966529887	0.06937509269787907	0.0691340782122905	0.06946161071834676
387.237	0.07203243189795819	0.07139590646166015	0.07250210115192564	0.07155658278538587	0.0723723241212241	0.07145152518910368	0.07153804320957136	0.07183467642260345	0.07203861175656301	0.07106219409699906	0.07076556088396699	0.07167400009887774	0.07164310080585357	0.07278637464774806	0.07167400009887774	0.07129084886537797	0.07168017995748258	0.07122287042072478	0.07117961141049094	0.07214984921145004	0.07205097147377268	0.07173579868492609	0.07172961882632127	0.07155040292678104	0.07035769021604786	0.07149478419933752	0.07156894250259555	0.07153186335096653	0.07130938844119247	0.07177905769515994	0.07100039551095072	0.07183467642260345	0.07045656795372522	0.07072848173233796	0.07084589904582984	0.07172961882632127	0.07198917288772433	0.07116725169328127	0.07119815098630544	0.07145152518910368	0.0717728778365551	0.0703638700746527	0.07172343896771642	0.07114871211746676	0.07148860434073269	0.07167400009887774	0.07116725169328127	0.07130938844119247	0.07089533791466852	0.07179759727097444	0.07197681317051466	0.07092005734908785	0.07163692094724873	0.07228580610075643	0.07165546052306324	0.07149478419933752	0.07227962624215158	0.07162456123003906	0.07221782765610323	0.07190265486725664
388.473	0.07311390715380432	0.0734599792356751	0.07427572057151333	0.07399762693429575	0.07434369901616653	0.07287289266821576	0.07364537499382015	0.07358975626637664	0.07361447570079598	0.07318188559845751	0.07320660503287685	0.07377515202452169	0.07488134671478718	0.07365773471102981	0.07367627428684431	0.07342907994265092	0.07318188559845751	0.07337964107381224	0.07303356899194147	0.07324368418450586	0.07337964107381224	0.07220546793889357	0.07231052553517575	0.07321896475008653	0.07338582093241706	0.07355885697335245	0.07335492163939289	0.07278019478914323	0.0730212092747318	0.07345379937707025	0.0729346912542641	0.07336728135660256	0.0730212092747318	0.07284199337519158	0.07311390715380432	0.07306446828496564	0.07342290008404607	0.07282345379937707	0.07312008701240916	0.07244030256587729	0.07281727394077224	0.07335492163939289	0.07296559054728828	0.07260097888960301	0.07318188559845751	0.07450437533989224	0.07436841845058585	0.07323132446729619	0.07300266969891729	0.07361447570079598	0.07350941810451378	0.07405324566173926	0.07362065555940081	0.07255154002076432	0.0744116774608197	0.07333638206357838	0.07190883472586147	0.07315716616403818	0.07339818064962673	0.07388020962080387
389.71	0.07621619617343156	0.07611113857714935	0.07533865625154496	0.07579596578830276	0.07470213081524694	0.07656844811390716	0.07554259158550453	0.07571562762643991	0.0761729371631977	0.07584540465714144	0.07614821772877838	0.0762594551836654	0.07601844069807683	0.07585776437435111	0.07614203787017353	0.07581450536411728	0.07573416720225441	0.07591956296039946	0.07580832550551243	0.075975181687843	0.07571562762643991	0.07590102338458496	0.07599990112226232	0.07452291491570673	0.07553641172689969	0.07480100855292432	0.07587012409156078	0.07484426756315815	0.07497404459385969	0.07488752657339201	0.07515326049339992	0.0748689869975775	0.0750791021901419	0.07542517427201266	0.07435605873337618	0.07496786473525487	0.07526449794828695	0.07477010925990014	0.07519033964502893	0.07467123152222277	0.07500494388688386	0.07587630395016562	0.07540045483759332	0.07502348346269838	0.07460325307756958	0.07612349829435903	0.07546225342364167	0.07533865625154496	0.07595046225342364	0.07591956296039946	0.07498640431106936	0.07628417461808475	0.07447965590547288	0.07566000889899639	0.07443639689523904	0.07535719582735947	0.07491842586641619	0.07568472833341573	0.07493696544223069	0.07635833292134277
390.945	0.07747070747021309	0.07663642655856034	0.077174074257181	0.07748924704602758	0.07794655658278539	0.07702575765066495	0.07759430464230979	0.07886735551490581	0.07807015375488209	0.07851510357443021	0.07727295199485837	0.07754486577347111	0.07771172195580166	0.07788475799673704	0.07781677955208385	0.07714317496415682	0.07685272160972957	0.07769318237998715	0.07640159193157661	0.07727295199485837	0.07705665694368913	0.07748924704602758	0.07676002373065705	0.0776313837939388	0.07699485835764078	0.07714935482276167	0.07739654916695506	0.07755722549068078	0.0773162110050922	0.07664260641716518	0.07667350571018935	0.07724823256043901	0.0769083403371731	0.07631507391110892	0.07623473574924607	0.0774027290255599	0.07767464280417265	0.07748924704602758	0.07756958520789044	0.0772420527018342	0.07703811736787464	0.07760666435951946	0.07659934740693133	0.0766982251446087	0.07783531912789836	0.07752014633905176	0.07666114599297968	0.07688362090275375	0.07733475058090672	0.07777352054185001	0.0772605922776487	0.0767353042962377	0.07700103821624561	0.0772605922776487	0.0770504770850843	0.07685272160972957	0.07737800959114055	0.07774880110743067	0.07791565728976121	0.07721733326741484
392.181	0.0785645424432689	0.07881791664606715	0.07942972264794582	0.07913926929351857	0.07925668660701043	0.0792319671725911	0.07908983042467989	0.07847802442280122	0.07915162901072824	0.07826172937163198	0.07893533395955901	0.07901567212142187	0.07828644880605133	0.07845330498838186	0.07863870074652693	0.07860162159489792	0.07860780145350275	0.07940500321352648	0.07800835516883374	0.07897859296979286	0.07838532654372869	0.07795891629999506	0.07881173678746231	0.07819375092697879	0.07829880852326099	0.07833588767489001	0.07818139120976912	0.07901567212142187	0.07894151381816385	0.07802071488604341	0.07749542690463243	0.0785645424432689	0.0781072329065111	0.07907129084886538	0.07832970781628516	0.07800835516883374	0.07891679438374449	0.07799599545162407	0.0787066791911801	0.07825554951302716	0.07819993078558363	0.07904039155584121	0.07873139862559946	0.0780886933306966	0.07859544173629307	0.0792319671725911	0.07918870816235725	0.07891679438374449	0.07818757106837396	0.07881791664606715	0.07860780145350275	0.07839768626093836	0.07785385870371286	0.07802689474464825	0.07823700993721264	0.0776499233697533	0.07900949226281703	0.07877465763583329	0.07968927670934889	0.07936792406189747
393.416	0.08023928412517922	0.08001062935680031	0.08059153606565482	0.07970163642655856	0.08052355762100163	0.08051119790379196	0.08018984525634054	0.08042467988332427	0.07976961487121174	0.0799364710535423	0.0808510901270579	0.08012186681168736	0.08158031344242844	0.07985613289167945	0.0809746872991546	0.07950388095120384	0.08104884560241261	0.08049265832797746	0.07987467246749395	0.07957803925446186	0.08031344242843724	0.0801651258219212	0.07997973006377615	0.08007242794284866	0.07950388095120384	0.07955331982004253	0.08006624808424384	0.08013422652889701	0.07942354278934098	0.08052973747960647	0.07965837741632471	0.08056063677263064	0.07923814703119593	0.07993029119493746	0.07909601028328472	0.08041850002471944	0.08015894596331637	0.08001680921540516	0.07963365798190539	0.07918252830375241	0.07998590992238098	0.07930612547584912	0.07934320462747813	0.0792319671725911	0.08050501804518713	0.07995501062935681	0.07901567212142187	0.08003534879121967	0.0799179314777278	0.07980669402284077	0.07988085232609878	0.08000444949819549	0.08109210461264647	0.08004152864982449	0.08050501804518713	0.07918252830375241	0.07965219755771989	0.07972017600237306	0.08024546398378406	0.08022074454936472
394.651	0.08150615513917042	0.08117244277450933	0.08175334948336384	0.08050501804518713	0.08162357245266229	0.08056063677263064	0.08078929154100956	0.08152469471498493	0.08153087457358975	0.08077693182379987	0.08133311909823504	0.08214886043407328	0.0802701834182034	0.08063479507588867	0.08185840707964602	0.07996737034656648	0.08119716220892866	0.08087580956147723	0.08089434913729174	0.08156177386661392	0.08109210461264647	0.07986849260888912	0.0810982844712513	0.08087580956147723	0.08158031344242844	0.08090052899589659	0.08105502546101745	0.08143817669451724	0.08080165125821921	0.08109210461264647	0.08124660107776735	0.08065333465170317	0.0798499530330746	0.08085726998566273	0.08149379542196075	0.08058535620704999	0.0806409749344935	0.08062861521728384	0.08059153606565482	0.08088198942008208	0.08153087457358975	0.07997973006377615	0.08031962228704208	0.08106738517822712	0.08180896821080734	0.08094378800613042	0.08026400355959855	0.08054827705542097	0.0807460325307757	0.08096850744054976	0.08028254313541307	0.08111064418846098	0.08029490285262272	0.08124660107776735	0.08064715479309835	0.08183986750383151	0.08093760814752558	0.08069659366193702	0.08162975231126712	0.08161739259405745
395.887	0.0821179611410491	0.08217975972709744	0.08285954417362931	0.0819943639689524	0.08251347209175855	0.0808510901270579	0.0818336876452267	0.08255055124338756	0.08145671627033174	0.08230335689919414	0.08101794630938844	0.08144435655312207	0.08138255796707372	0.08105502546101745	0.08177806891778316	0.08152469471498493	0.08149379542196075	0.08196346467592822	0.08167301132150097	0.08071513323775152	0.0815555940080091	0.08222919859593614	0.08249493251594403	0.0819943639689524	0.0813269392396302	0.08208706184802493	0.08169155089731547	0.08170391061452514	0.08104266574380779	0.08158031344242844	0.08228481732337964	0.08090670885450141	0.08132075938102536	0.08180896821080734	0.08135783853265438	0.08101794630938844	0.08088198942008208	0.08174716962475899	0.08193256538290404	0.08148143570475107	0.08095614772334009	0.08244549364710535	0.08180896821080734	0.08193256538290404	0.08271740742571809	0.08158649330103328	0.07984377317446978	0.08242695407129086	0.08131457952242054	0.08091288871310624	0.08134547881544471	0.08125278093637218	0.0824702130815247	0.08077693182379987	0.08112918376427547	0.08077693182379987	0.08248257279873437	0.08227245760616997	0.08192020566569437	0.08226627774756515
397.121	0.08217975972709744	0.08277920601176646	0.08248875265733921	0.08194492510011372	0.08271122756711327	0.08237751520245218	0.08237751520245218	0.08255055124338756	0.08257527067780689	0.08290898304246799	0.08211178128244426	0.08148761556335592	0.08227863746477482	0.08258145053641174	0.0825258318089682	0.08193874524150888	0.08119098235032383	0.08169773075592031	0.08211178128244426	0.08230953675779899	0.08293370247688733	0.08184604736243635	0.08235897562663767	0.08151233499777526	0.08133311909823504	0.08258145053641174	0.08274830671874227	0.08160503287684778	0.08226009788896031	0.0820314431205814	0.0814134572600979	0.08271740742571809	0.08198200425174272	0.08116008305729966	0.0830325802145647	0.08067805408612252	0.08331067385178227	0.08180896821080734	0.08261852968804075	0.08174716962475899	0.08137637810846889	0.08174716962475899	0.08174716962475899	0.08290280318386316	0.08159885301824295	0.08287808374944382	0.0823651554852425	0.08387922084342711	0.08179660849359767	0.08162975231126712	0.08312527809363722	0.0819263855242992	0.0821550402926781	0.08253201166757305	0.082346615909428	0.08256909081920207	0.08196346467592822	0.08142581697730757	0.08251965195036338	0.08220447916151678
398.356	0.08367528550946755	0.08308819894200821	0.08172863004894448	0.0817657092005735	0.08269268799129877	0.08212414099965393	0.0833848321550403	0.08340955158945963	0.08261234982943591	0.08334775300341128	0.08250729223315371	0.08237133534384734	0.08328595441736293	0.08145053641172689	0.08233425619221832	0.08261234982943591	0.08248875265733921	0.0820314431205814	0.08261234982943591	0.0822415583131458	0.08243313392989568	0.0828039254461858	0.08214886043407328	0.08145980619963415	0.08205616255500076	0.08304493993177436	0.08259999011222624	0.08320561625550008	0.08217975972709744	0.08276066643595195	0.08219211944430711	0.08200672368616208	0.08275448657734712	0.08284100459781481	0.08362584664062887	0.08257527067780689	0.08239605477826667	0.08200672368616208	0.08220447916151678	0.08297078162851634	0.08158031344242844	0.08311909823503238	0.08201908340337173	0.08293370247688733	0.08250729223315371	0.08214268057546843	0.08272976714292778	0.08222301873733129	0.08230335689919414	0.08220447916151678	0.08213650071686361	0.08253819152617789	0.08241459435408117	0.0819263855242992	0.08258145053641174	0.08327359470015328	0.082346615909428	0.08272358728432294	0.08292134275967766	0.08203762297918624
399.59	0.08350224946853216	0.08295224205270184	0.08391012013645129	0.08227245760616997	0.08318089682108075	0.08269268799129877	0.08309437880061304	0.0813269392396302	0.08287190389083898	0.08295224205270184	0.08324887526573392	0.08313763781084689	0.08217975972709744	0.08409551589459632	0.08314381766945173	0.08328595441736293	0.08270504770850844	0.08235897562663767	0.0820314431205814	0.08226009788896031	0.08228481732337964	0.08295224205270184	0.08271122756711327	0.0825258318089682	0.08267414841548426	0.08299550106293568	0.08300786078014535	0.08230953675779899	0.08177806891778316	0.08300786078014535	0.08290898304246799	0.08278538587037129	0.08209324170662975	0.08182132792801701	0.0826988678499036	0.08230953675779899	0.0817657092005735	0.08206852227221041	0.0823280763336135	0.08225391803035546	0.0821550402926781	0.08284718445641964	0.08170391061452514	0.08281010530479063	0.08243931378850053	0.08175334948336384	0.08219211944430711	0.08289044346665349	0.08264942898106492	0.08227245760616997	0.08316235724526624	0.08216122015128294	0.08187694665546053	0.0825938102536214	0.08284100459781481	0.08248875265733921	0.08289662332525832	0.08191402580708955	0.08224773817175064	0.08302640035595986
