Wavelength / nm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
205.52	-0.0016000580048588702	-0.0011509531881441256	-0.00039345139414013753	0.0004694753831845998	0.0012066066107187321	0.0016204285713287262	0.0016000580048588695	0.001150953188144126	0.0003934513941401374	-0.00046947538318459887	-0.0012066066107187326	-0.0016204285713287264
206.12	0.0012594449499763987	0.0004575870153776182	-0.000466880990458562	-0.0012662486119399282	-0.0017263259404349612	-0.0017238356273175468	-0.0012594449499763985	-0.00045758701537761907	0.0004668809904585637	0.0012662486119399297	0.0017263259404349596	0.0017238356273175466
206.72	0.0011352502626936086	0.0009272082005254528	0.0004707214498109883	-0.00011189473324033758	-0.0006645288128826199	-0.001039102933765791	-0.0011352502626936084	-0.0009272082005254535	-0.0004707214498109875	0.00011189473324033838	0.0006645288128826191	0.0010391029337657907
207.32	-0.00014555133894648563	0.00016782651545198287	0.00043623539056656307	0.0005877553450689572	0.000581786729513048	0.0004199288296169743	0.00014555133894648476	-0.00016782651545198344	-0.0004362353905665625	-0.0005877553450689567	-0.0005817867295130488	-0.0004199288296169737
207.92	-0.00010144687682765147	-0.0005753804539049857	-0.0008951413030178258	-0.0009750497628752968	-0.0007936944261901735	-0.0003996693089703111	0.00010144687682765197	0.0005753804539049857	0.0008951413030178266	0.0009750497628752973	0.0007936944261901741	0.00039966930897031045
208.52	-0.0003845678767830032	0.0002972769207155766	0.0008994666073800069	0.001260644942978202	0.0012840344841630097	0.000963368022262626	0.0003845678767830026	-0.0002972769207155762	-0.0008994666073800063	-0.0012606449429782018	-0.0012840344841630101	-0.0009633680222626254
209.12	-0.0014598316744505932	-0.0018940900541662066	-0.0018208285334761626	-0.0012596774776856357	-0.0003609968590255685	0.0006344125764805715	0.0014598316744505937	0.0018940900541662064	0.0018208285334761626	0.001259677477685636	0.00036099685902556903	-0.0006344125764805712
209.72	-0.0008907710203413651	-0.00081141676379325	-0.000514644040661658	-7.997286244528529e-05	0.0003761269796797073	0.0007314439013479649	0.0008907710203413658	0.0008114167637932499	0.0005146440406616586	7.997286244528595e-05	-0.00037612697967970765	-0.0007314439013479649
210.32	0.00012057379345868611	-0.0002640329780733715	-0.0005778923263554842	-0.0007369058924785023	-0.0006984661198141698	-0.0004728729144051308	-0.00012057379345868581	0.00026403297807337146	0.0005778923263554842	0.0007369058924785021	0.0006984661198141704	0.0004728729144051311
210.92	-5.221800466794862e-05	-4.695393039631487e-05	-2.910858839352142e-05	-3.4636236378738613e-06	2.3109416274427297e-05	4.349030675844079e-05	5.221800466794873e-05	4.695393039631464e-05	2.9108588393521643e-05	3.4636236378742463e-06	-2.310941627442674e-05	-4.349030675844112e-05
