Raman Shift / 1/cm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
261.221	0.0008260536417959705	0.000644255252534313	0.0002898291886365777	-0.000142256372299296	-0.0005362244531593926	-0.0007865116248336094	-0.0008260536417959702	-0.0006442552525343133	-0.00028982918863657757	0.0001422563722992958	0.0005362244531593925	0.0007865116248336095
262.478	0.0007117914943709968	0.00038165498937165745	-5.0745661817125594e-05	-0.00046954905390262676	-0.0007625371561881219	-0.0008512040432742844	-0.0007117914943709963	-0.0003816549893716576	5.0745661817125655e-05	0.00046954905390262654	0.0007625371561881217	0.0008512040432742845
263.735	0.0006826403544634579	0.00027965786513423557	-0.00019825872331471686	-0.0006230520469590655	-0.0008808990777781746	-0.0009027099120933011	-0.0006826403544634578	-0.0002796578651342357	0.00019825872331471675	0.0006230520469590649	0.0008808990777781746	0.0009027099120933009
264.992	0.0008831567086499197	0.0004981757257666923	-2.0291040524508695e-05	-0.0005333208388935799	-0.0009034477491744278	-0.0010314965646602723	-0.0008831567086499194	-0.0004981757257666924	2.0291040524508807e-05	0.0005333208388935797	0.0009034477491744282	0.0010314965646602723
266.249	0.0008486392720320124	0.0006956267182049665	0.0003562215470013875	-7.863290004777798e-05	-0.0004924177250306246	-0.0007742596182527445	-0.0008486392720320124	-0.0006956267182049664	-0.00035622154700138753	7.863290004777767e-05	0.0004924177250306246	0.0007742596182527448
267.507	0.0008127227925255413	0.0006103242690915836	0.00024438985063342066	-0.00018702863094032955	-0.0005683329418921206	-0.0007973529000319132	-0.0008127227925255412	-0.0006103242690915836	-0.00024438985063342076	0.00018702863094032925	0.0005683329418921205	0.0007973529000319136
268.764	0.0006349972933994462	0.0003650052984143312	-2.7895715139850598e-06	-0.0003698369780078998	-0.0006377868649134312	-0.000734842276422231	-0.0006349972933994462	-0.0003650052984143312	2.7895715139853295e-06	0.0003698369780078999	0.000637786864913431	0.0007348422764222308
270.02	0.0008637651336054868	0.0005954387166923515	0.0001675649764992769	-0.0003052076638265188	-0.0006962001571062095	-0.0009006463805188704	-0.0008637651336054863	-0.0005954387166923514	-0.0001675649764992768	0.0003052076638265185	0.0006962001571062095	0.0009006463805188706
271.276	0.0008477693832039311	0.0006534656176507156	0.00028406626756648636	-0.00016144840950910576	-0.0005637031156374441	-0.0008149140271598215	-0.0008477693832039309	-0.0006534656176507158	-0.00028406626756648636	0.00016144840950910552	0.0005637031156374441	0.0008149140271598218
272.531	0.0006400996085053961	0.00044283471136692925	0.00012691261093722458	-0.0002230156211024342	-0.000513186997568171	-0.0006658503324693636	-0.0006400996085053957	-0.00044283471136692936	-0.00012691261093722444	0.0002230156211024341	0.0005131869975681708	0.0006658503324693637
273.787	0.0008279566277256757	0.0006304730934873522	0.000264054802999541	-0.000173116758709556	-0.0005639018247261344	-0.0008035898521969085	-0.0008279566277256755	-0.0006304730934873522	-0.0002640548029995409	0.00017311675870955586	0.0005639018247261342	0.0008035898521969086
275.042	0.0006305193300963543	0.00044074325377458664	0.00013287037853445312	-0.0002106050073320044	-0.000497648951561901	-0.0006513482611065913	-0.0006305193300963543	-0.0004407432537745868	-0.0001328703785344531	0.00021060500733200425	0.000497648951561901	0.0006513482611065912
276.299	0.0008525154510078514	0.0005372136604641449	7.796590343610334e-05	-0.0004021727544548045	-0.0007745495475717477	-0.0009393864149189497	-0.0008525154510078513	-0.000537213660464145	-7.796590343610336e-05	0.0004021727544548043	0.0007745495475717477	0.0009393864149189497
277.554	0.0008183486519751916	0.0008017418353481858	0.0005703089414013878	0.00018606222716983939	-0.0002480397105738039	-0.0006156796081783466	-0.0008183486519751918	-0.0008017418353481858	-0.0005703089414013876	-0.0001860622271698394	0.0002480397105738038	0.0006156796081783467
278.808	0.0009135956355850018	0.0006462181644550684	0.0002056870580250769	-0.000289957729496267	-0.0007079085775599246	-0.0009361758939513357	-0.0009135956355850017	-0.0006462181644550686	-0.0002056870580250769	0.0002899577294962668	0.0007079085775599246	0.0009361758939513357
