Raman Shift / 1/cm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
246.182	-4.947714840352564e-05	-6.292349041573543e-05	-5.9509533986101365e-05	-4.015004598293907e-05	-1.0032385582575759e-05	2.277344443279635e-05	4.9477148403525614e-05	6.292349041573544e-05	5.950953398610141e-05	4.0150045982939116e-05	1.0032385582575729e-05	-2.2773444432796355e-05
247.443	0.00012531423211690194	4.99706103245045e-05	-3.876259614963408e-05	-0.0001171093962889444	-0.00016407682826653585	-0.00016708000661344905	-0.00012531423211690178	-4.997061032450453e-05	3.8762596149634146e-05	0.00011710939628894446	0.0001640768282665358	0.00016708000661344903
248.703	7.907052501544533e-05	0.00010134007466529374	9.645563314766701e-05	6.572598262269037e-05	1.7385108132221697e-05	-3.5614092042603426e-05	-7.907052501544532e-05	-0.00010134007466529374	-9.645563314766715e-05	-6.572598262269048e-05	-1.7385108132221744e-05	3.5614092042603514e-05
249.962	-4.265949604693102e-05	-6.088142870063217e-05	-6.279023169994595e-05	-4.7874442822696124e-05	-2.0130735653014924e-05	1.3006985877936068e-05	4.265949604693104e-05	6.088142870063216e-05	6.279023169994604e-05	4.787444282269624e-05	2.0130735653014937e-05	-1.3006985877936096e-05
251.221	1.7034231827496226e-05	3.316934207356319e-05	4.041675389754722e-05	3.6834529153996025e-05	2.3382522070051016e-05	3.6651870804328434e-06	-1.7034231827496232e-05	-3.316934207356318e-05	-4.04167538975472e-05	-3.6834529153996025e-05	-2.338252207005098e-05	-3.665187080432885e-06
252.482	3.850706265490939e-05	4.199476977638021e-05	3.4230012249939076e-05	1.729335058421934e-05	-4.277050404970251e-06	-2.4701419192160834e-05	-3.850706265490934e-05	-4.199476977638024e-05	-3.423001224993907e-05	-1.7293350584219355e-05	4.277050404970247e-06	2.4701419192160926e-05
253.74	5.504848233482396e-05	9.637529638320199e-06	-3.835579134180242e-05	-7.607170900683241e-05	-9.340427367662634e-05	-8.570923864515265e-05	-5.504848233482384e-05	-9.637529638320226e-06	3.835579134180243e-05	7.607170900683238e-05	9.340427367662638e-05	8.570923864515262e-05
254.999	7.16194618213295e-05	1.1628150766685824e-05	-5.147891389535864e-05	-0.00010079224515191039	-0.00012309837571668807	-0.00011242039591859625	-7.161946182132945e-05	-1.1628150766685833e-05	5.1478913895358645e-05	0.00010079224515191042	0.00012309837571668807	0.00011242039591859627
256.257	7.934330409993122e-05	4.804351282716342e-05	3.8705010908029525e-06	-4.133960828714192e-05	-7.547280300912823e-05	-8.938312111430539e-05	-7.934330409993113e-05	-4.804351282716343e-05	-3.870501090802897e-06	4.133960828714195e-05	7.54728030091282e-05	8.93831211143054e-05
257.517	4.927784368210011e-05	2.687126740539628e-05	-2.7354432721842444e-06	-3.160919413404185e-05	-5.2013286954284334e-05	-5.8480461539438154e-05	-4.927784368210013e-05	-2.68712674053963e-05	2.7354432721842305e-06	3.160919413404179e-05	5.2013286954284334e-05	5.848046153943806e-05
258.775	0.00010757013786674896	7.420239360826366e-05	2.09521779059878e-05	-3.791215694587064e-05	-8.661795996076115e-05	-0.00011211455055413435	-0.00010757013786674893	-7.420239360826368e-05	-2.095217790598778e-05	3.791215694587064e-05	8.661795996076118e-05	0.00011211455055413428
260.033	0.00015272515636694843	0.00011404336682750145	4.480374924449931e-05	-3.644099676645293e-05	-0.00010792140712244899	-0.00015048436359395441	-0.0001527251563669483	-0.00011404336682750147	-4.480374924449932e-05	3.6440996766452834e-05	0.00010792140712244902	0.00015048436359395458
261.29	0.00010756246229855356	9.117986763539584e-05	5.0365701073357086e-05	-3.943914417514978e-06	-5.719676122519649e-05	-9.512378205291077e-05	-0.00010756246229855363	-9.117986763539584e-05	-5.036570107335711e-05	3.943914417514926e-06	5.719676122519648e-05	9.512378205291084e-05
262.548	-3.9101353228125085e-05	-4.320969052203592e-05	-3.5740026135368534e-05	-1.8693850608261892e-05	3.3613270927565477e-06	2.451583991377405e-05	3.910135322812509e-05	4.320969052203593e-05	3.5740026135368555e-05	1.8693850608261956e-05	-3.36132709275652e-06	-2.451583991377409e-05
263.806	6.21776173947363e-06	5.308797638488678e-05	8.573331063016687e-05	9.540647352764713e-05	7.951554889069311e-05	4.231849714276044e-05	-6.2177617394737195e-06	-5.308797638488676e-05	-8.573331063016691e-05	-9.540647352764718e-05	-7.951554889069318e-05	-4.231849714276047e-05
265.063	5.7043848123242646e-05	4.489648604396062e-05	2.0719146786204224e-05	-9.009871120777505e-06	-3.632470133703842e-05	-5.3906357164738156e-05	-5.704384812324259e-05	-4.489648604396064e-05	-2.0719146786204247e-05	9.009871120777473e-06	3.6324701337038385e-05	5.390635716473819e-05
266.32	-0.00012159835502774652	-0.00014628222530569158	-0.00013176989144594902	-8.194992158652767e-05	-1.0171536418202391e-05	6.43323037191639e-05	0.00012159835502774662	0.00014628222530569158	0.00013176989144594902	8.194992158652771e-05	1.0171536418202376e-05	-6.433230371916393e-05
267.576	-9.95415009674139e-06	2.56776218384189e-05	5.4429095738423005e-05	6.859633739056043e-05	6.438324583516436e-05	4.291871555214162e-05	9.954150096741302e-06	-2.5677621838418894e-05	-5.442909573842299e-05	-6.859633739056043e-05	-6.438324583516438e-05	-4.2918715552141565e-05
268.833	1.0913071142189686e-06	7.11365804531368e-05	0.00012212086450732494	0.00014038296153778482	0.0001210295573931059	6.924638108464802e-05	-1.091307114219082e-06	-7.113658045313677e-05	-0.00012212086450732497	-0.00014038296153778484	-0.00012102955739310596	-6.924638108464798e-05
270.089	1.8865664103296738e-05	1.8192958381822627e-05	1.2645464154006056e-05	3.709628018206857e-06	-6.220199949290739e-06	-1.448333036361577e-05	-1.8865664103296802e-05	-1.8192958381822654e-05	-1.2645464154006061e-05	-3.7096280182068296e-06	6.22019994929073e-06	1.448333036361573e-05
271.346	9.174671453454218e-05	0.00010551451001186033	9.100977774173493e-05	5.2119049022375704e-05	-7.369367928072455e-07	-5.339546098948462e-05	-9.174671453454217e-05	-0.00010551451001186037	-9.10097777417349e-05	-5.211904902237571e-05	7.369367928072201e-07	5.3395460989484724e-05
272.602	3.611418425030382e-05	0.00010947948952963227	0.00015350985400172407	0.00015640737706383448	0.00011739566975142028	4.692788753420226e-05	-3.611418425030388e-05	-0.00010947948952963223	-0.0001535098540017241	-0.00015640737706383448	-0.0001173956697514203	-4.6927887534202165e-05
273.858	5.1145491653403955e-05	0.00010080738681381135	0.00012345802408636613	0.00011302818350583706	7.231253243296215e-05	1.2220796692025697e-05	-5.114549165340401e-05	-0.00010080738681381134	-0.00012345802408636613	-0.00011302818350583703	-7.231253243296215e-05	-1.2220796692025607e-05
275.113	-1.5982430918054654e-05	4.4136071021785816e-05	9.242834837425607e-05	0.0001159545244221019	0.0001084107792923107	7.18184534003161e-05	1.598243091805462e-05	-4.413607102178579e-05	-9.2428348374256e-05	-0.00011595452442210186	-0.00010841077929231067	-7.181845340031608e-05
