Wavelength / nm	#1 (3.0 s)	#2 (6.0 s)	#3 (9.0 s)	#4 (12.0 s)	#5 (15.0 s)	#6 (18.0 s)	#7 (21.0 s)	#8 (24.0 s)	#9 (27.0 s)	#10 (30.1 s)	#11 (33.1 s)	#12 (36.1 s)	#13 (39.1 s)	#14 (42.1 s)	#15 (45.1 s)	#16 (48.1 s)	#17 (51.1 s)	#18 (54.1 s)	#19 (57.1 s)	#20 (60.1 s)	#21 (63.1 s)	#22 (66.1 s)	#23 (69.1 s)	#24 (72.1 s)	#25 (75.1 s)	#26 (78.1 s)	#27 (81.1 s)	#28 (84.1 s)	#29 (87.2 s)	#30 (90.2 s)	#31 (93.2 s)	#32 (96.2 s)	#33 (99.2 s)	#34 (102.2 s)	#35 (105.2 s)	#36 (108.2 s)	#37 (111.2 s)	#38 (114.2 s)	#39 (117.2 s)	#40 (120.2 s)	#41 (123.2 s)	#42 (126.2 s)	#43 (129.2 s)	#44 (132.2 s)	#45 (135.2 s)	#46 (138.2 s)	#47 (141.2 s)	#48 (144.3 s)	#49 (147.3 s)	#50 (150.3 s)	#51 (153.3 s)	#52 (156.3 s)	#53 (159.3 s)	#54 (162.3 s)	#55 (165.3 s)	#56 (168.3 s)	#57 (171.3 s)	#58 (174.3 s)	#59 (177.3 s)	#60 (180.3 s)
449.06	0.2833636363636364	0.28463636363636363	0.2838181818181818	0.28372727272727266	0.2847272727272727	0.28372727272727266	0.28418181818181815	0.2839090909090909	0.2841818181818182	0.28454545454545455	0.28363636363636363	0.28390909090909083	0.2843636363636363	0.28427272727272723	0.28427272727272734	0.2841818181818182	0.2843636363636363	0.2842727272727273	0.2839090909090909	0.2842727272727273	0.2843636363636364	0.28427272727272723	0.28354545454545454	0.28327272727272734	0.2843636363636363	0.2843636363636363	0.28427272727272723	0.28354545454545454	0.28454545454545455	0.284	0.2839090909090909	0.28381818181818186	0.28454545454545455	0.28400000000000003	0.28354545454545454	0.2839090909090909	0.2837272727272727	0.28400000000000003	0.28409090909090906	0.2833636363636364	0.28354545454545454	0.28400000000000003	0.28400000000000003	0.28390909090909094	0.28336363636363643	0.2833636363636364	0.28390909090909094	0.28445454545454546	0.28354545454545454	0.28363636363636363	0.2839090909090909	0.2838181818181818	0.2837272727272727	0.284	0.2839090909090909	0.2833636363636364	0.28427272727272723	0.2833636363636364	0.2838181818181818	0.2837272727272728
449.65	0.28036363636363637	0.28081818181818186	0.28045454545454546	0.2816363636363637	0.28063636363636363	0.27990909090909094	0.2809090909090909	0.2811818181818182	0.2804545454545455	0.28145454545454546	0.28063636363636363	0.28099999999999997	0.2807272727272727	0.2809090909090909	0.2808181818181818	0.2810909090909091	0.281	0.28163636363636363	0.2812727272727273	0.2812727272727273	0.2809090909090909	0.2810909090909091	0.28136363636363637	0.2810909090909091	0.28063636363636363	0.2812727272727273	0.28118181818181814	0.28063636363636363	0.2804545454545455	0.28109090909090906	0.2807272727272727	0.28145454545454546	0.28090909090909083	0.2815454545454545	0.28099999999999997	0.28136363636363637	0.2810909090909091	0.28109090909090906	0.2805454545454545	0.2805454545454546	0.2812727272727273	0.28090909090909083	0.2810909090909091	0.28054545454545454	0.28063636363636363	0.2800909090909091	0.28	0.28063636363636363	0.28027272727272723	0.2808181818181818	0.28063636363636363	0.27999999999999997	0.28090909090909094	0.28027272727272723	0.28063636363636363	0.28045454545454546	0.2805454545454546	0.2803636363636363	0.2808181818181818	0.28009090909090906
450.24	0.2793636363636364	0.27909090909090906	0.27890909090909094	0.2790909090909091	0.27954545454545454	0.27899999999999997	0.2791818181818182	0.27954545454545454	0.2799090909090909	0.27936363636363637	0.27918181818181814	0.2792727272727273	0.2791818181818182	0.27945454545454546	0.27945454545454546	0.28009090909090906	0.2791818181818182	0.2791818181818182	0.27954545454545454	0.27936363636363637	0.2791818181818182	0.27927272727272723	0.27927272727272723	0.27990909090909094	0.27909090909090906	0.2791818181818182	0.2791818181818182	0.2790909090909091	0.27918181818181814	0.2798181818181818	0.27918181818181814	0.2796363636363636	0.2796363636363636	0.27936363636363637	0.27890909090909094	0.27945454545454546	0.28	0.27954545454545454	0.27927272727272723	0.2796363636363636	0.279	0.27890909090909094	0.27881818181818185	0.27881818181818185	0.27909090909090906	0.27854545454545454	0.27936363636363637	0.27863636363636357	0.2792727272727273	0.27936363636363637	0.27899999999999997	0.2788181818181818	0.27909090909090906	0.2788181818181818	0.27890909090909094	0.27872727272727277	0.2793636363636363	0.2787272727272727	0.27854545454545454	0.2786363636363637
450.83	0.27699999999999997	0.2767272727272727	0.2776363636363637	0.27681818181818185	0.2770909090909091	0.2772727272727272	0.27699999999999997	0.27754545454545454	0.27745454545454545	0.27772727272727277	0.27745454545454545	0.2776363636363636	0.2780909090909091	0.2775454545454545	0.2779090909090909	0.2778181818181818	0.2773636363636363	0.2776363636363636	0.2779090909090909	0.2772727272727273	0.27763636363636357	0.2774545454545455	0.2777272727272727	0.27809090909090906	0.278	0.2773636363636363	0.2778181818181818	0.2779090909090909	0.27754545454545454	0.2774545454545455	0.2782727272727273	0.2772727272727273	0.2768181818181818	0.2778181818181818	0.2776363636363636	0.2774545454545454	0.2771818181818182	0.2769090909090909	0.2768181818181818	0.27718181818181814	0.2774545454545454	0.27754545454545454	0.2771818181818182	0.2767272727272727	0.27754545454545454	0.27709090909090905	0.2775454545454545	0.27745454545454545	0.2772727272727272	0.2770909090909091	0.2772727272727273	0.2768181818181818	0.27654545454545454	0.2768181818181818	0.2772727272727273	0.2768181818181818	0.2775454545454545	0.2765454545454545	0.2770909090909091	0.2769090909090909
451.42	0.2768181818181818	0.2766363636363636	0.2767272727272727	0.2770909090909091	0.2771818181818182	0.2769090909090909	0.27772727272727277	0.2776363636363637	0.2773636363636363	0.2779090909090909	0.2771818181818182	0.2777272727272727	0.2772727272727272	0.2774545454545454	0.27690909090909094	0.2769090909090909	0.2775454545454545	0.2771818181818182	0.2770909090909091	0.2775454545454546	0.2771818181818182	0.27754545454545454	0.27745454545454545	0.2771818181818182	0.2769090909090909	0.2775454545454545	0.27736363636363637	0.2771818181818182	0.27736363636363637	0.2768181818181818	0.27718181818181814	0.2772727272727273	0.2769090909090909	0.2771818181818182	0.2777272727272727	0.2775454545454546	0.27699999999999997	0.2767272727272727	0.27699999999999997	0.27718181818181814	0.27799999999999997	0.2771818181818182	0.2767272727272727	0.2769090909090909	0.2772727272727273	0.2767272727272727	0.2768181818181818	0.2770909090909091	0.277090909090909	0.2769090909090909	0.27736363636363637	0.2768181818181818	0.2770909090909091	0.2771818181818182	0.2764545454545455	0.2769090909090909	0.27745454545454545	0.2769090909090908	0.2769090909090908	0.2761818181818182
452.01	0.27472727272727276	0.27572727272727277	0.27545454545454545	0.27472727272727276	0.2751818181818182	0.2753636363636364	0.276	0.2756363636363637	0.2752727272727273	0.275	0.2757272727272727	0.27545454545454545	0.2759090909090909	0.2756363636363636	0.2756363636363636	0.2757272727272727	0.2756363636363636	0.27599999999999997	0.27554545454545454	0.2751818181818182	0.27545454545454545	0.276	0.2758181818181818	0.2756363636363636	0.27618181818181814	0.2760909090909091	0.2756363636363636	0.2757272727272727	0.2759090909090909	0.2757272727272727	0.27518181818181814	0.2758181818181818	0.27545454545454545	0.2758181818181818	0.2762727272727272	0.27554545454545454	0.2756363636363636	0.2752727272727272	0.27545454545454545	0.27536363636363637	0.27545454545454545	0.27581818181818185	0.27509090909090905	0.27545454545454545	0.2753636363636363	0.27499999999999997	0.27536363636363637	0.27545454545454545	0.27463636363636357	0.2752727272727273	0.27509090909090905	0.275	0.27445454545454545	0.2752727272727273	0.2752727272727273	0.2753636363636363	0.27536363636363637	0.27499999999999997	0.27581818181818174	0.2757272727272727
452.6	0.2721818181818182	0.2725454545454546	0.2727272727272727	0.27236363636363636	0.27236363636363636	0.2726363636363636	0.27309090909090905	0.2727272727272727	0.2726363636363636	0.27318181818181814	0.27236363636363636	0.2728181818181818	0.27254545454545454	0.2729090909090909	0.27318181818181814	0.2727272727272727	0.2727272727272727	0.27218181818181814	0.2726363636363636	0.27309090909090905	0.2732727272727273	0.2726363636363636	0.2729090909090909	0.27299999999999996	0.27345454545454545	0.2718181818181818	0.2722727272727272	0.2730909090909091	0.2727272727272727	0.2730909090909091	0.2730909090909091	0.27245454545454545	0.2734545454545454	0.27236363636363636	0.2726363636363636	0.2725454545454546	0.2728181818181818	0.2725454545454546	0.2730909090909091	0.27299999999999996	0.2722727272727273	0.27309090909090905	0.2727272727272727	0.2722727272727272	0.2727272727272727	0.27236363636363636	0.2722727272727273	0.2726363636363636	0.2721818181818182	0.27245454545454545	0.2726363636363636	0.27190909090909093	0.2727272727272727	0.27245454545454545	0.27245454545454545	0.27236363636363636	0.27254545454545454	0.272	0.2729090909090909	0.2720909090909091
453.19	0.2708181818181818	0.27109090909090905	0.2701818181818182	0.2707272727272727	0.27099999999999996	0.2711818181818182	0.2702727272727272	0.27036363636363636	0.2710909090909091	0.2717272727272727	0.2706363636363636	0.27036363636363636	0.2706363636363637	0.2712727272727273	0.27099999999999996	0.2712727272727272	0.27072727272727276	0.27063636363636356	0.27081818181818185	0.27081818181818185	0.2712727272727273	0.2707272727272727	0.2708181818181818	0.27109090909090905	0.27099999999999996	0.2710909090909091	0.2707272727272727	0.2712727272727273	0.27099999999999996	0.2706363636363636	0.27090909090909093	0.27099999999999996	0.27090909090909093	0.27136363636363636	0.271	0.27109090909090905	0.27118181818181814	0.2716363636363636	0.27072727272727276	0.271	0.27063636363636356	0.271	0.2707272727272727	0.27109090909090905	0.27109090909090905	0.27081818181818185	0.2710909090909091	0.271	0.2702727272727273	0.27072727272727276	0.27081818181818185	0.27090909090909093	0.2705454545454545	0.2707272727272727	0.2701818181818182	0.2706363636363636	0.27045454545454545	0.2705454545454545	0.27081818181818185	0.2708181818181818
453.78	0.2702727272727273	0.2701818181818182	0.2705454545454545	0.27018181818181813	0.2702727272727273	0.27054545454545453	0.27081818181818185	0.27063636363636356	0.27036363636363636	0.2712727272727273	0.2716363636363636	0.27090909090909093	0.27081818181818185	0.2705454545454545	0.27099999999999996	0.2712727272727273	0.27099999999999996	0.2706363636363637	0.27099999999999996	0.2702727272727273	0.27127272727272733	0.2711818181818182	0.2703636363636363	0.27127272727272733	0.2706363636363636	0.2707272727272727	0.27072727272727276	0.2708181818181818	0.2712727272727272	0.2706363636363636	0.27090909090909093	0.27072727272727276	0.27090909090909093	0.27090909090909093	0.2712727272727273	0.27045454545454545	0.2705454545454545	0.27036363636363636	0.2702727272727273	0.2708181818181818	0.27081818181818185	0.2709090909090909	0.27054545454545453	0.271	0.2708181818181818	0.2701818181818182	0.2707272727272727	0.2706363636363636	0.27009090909090905	0.27072727272727265	0.26999999999999996	0.26999999999999996	0.27036363636363636	0.2703636363636363	0.27036363636363636	0.271	0.27099999999999996	0.27036363636363636	0.27036363636363636	0.27045454545454545
454.37	0.2696363636363636	0.2697272727272727	0.2691818181818182	0.26899999999999996	0.2692727272727273	0.2694545454545454	0.27063636363636356	0.26972727272727265	0.2701818181818182	0.2703636363636364	0.27045454545454545	0.27036363636363636	0.26954545454545453	0.27036363636363636	0.2696363636363636	0.2706363636363636	0.2705454545454546	0.2698181818181818	0.2701818181818182	0.2700909090909091	0.2702727272727273	0.2694545454545454	0.2695454545454546	0.2695454545454546	0.2697272727272727	0.27018181818181813	0.2698181818181818	0.27018181818181813	0.2698181818181818	0.27	0.26954545454545453	0.2699090909090909	0.26999999999999996	0.26999999999999996	0.26999999999999996	0.2699090909090909	0.2700909090909091	0.2696363636363636	0.2700909090909091	0.27	0.26999999999999996	0.27	0.27054545454545453	0.2694545454545454	0.2688181818181818	0.2698181818181818	0.2693636363636363	0.26909090909090905	0.2691818181818182	0.2693636363636364	0.26945454545454545	0.2690909090909091	0.2692727272727273	0.26954545454545453	0.2693636363636363	0.2696363636363636	0.269	0.2695454545454546	0.26899999999999996	0.26945454545454545
454.95	0.26909090909090905	0.26899999999999996	0.2690909090909091	0.26909090909090905	0.2694545454545455	0.2688181818181818	0.2690909090909091	0.2699090909090909	0.2698181818181818	0.26909090909090905	0.26899999999999996	0.2688181818181818	0.2696363636363636	0.26954545454545453	0.2691818181818182	0.2694545454545454	0.2698181818181818	0.2693636363636363	0.26918181818181813	0.270090909090909	0.2694545454545454	0.27009090909090905	0.2691818181818182	0.2694545454545454	0.26945454545454545	0.2692727272727273	0.2698181818181818	0.26836363636363636	0.26990909090909093	0.26909090909090905	0.2699090909090909	0.269	0.26909090909090905	0.2699090909090909	0.26999999999999996	0.2698181818181818	0.27	0.26918181818181813	0.2693636363636363	0.26899999999999996	0.2694545454545454	0.269	0.2688181818181818	0.2691818181818182	0.2694545454545454	0.2688181818181818	0.26899999999999996	0.26945454545454545	0.2691818181818182	0.2689090909090909	0.26936363636363636	0.26945454545454545	0.2689090909090909	0.26909090909090905	0.2686363636363636	0.26899999999999996	0.2690909090909091	0.2691818181818182	0.2692727272727273	0.26845454545454545
455.54	0.2650909090909091	0.2650909090909091	0.2651818181818182	0.26490909090909087	0.2653636363636363	0.2650909090909091	0.2649090909090909	0.2651818181818182	0.2650909090909091	0.2650909090909091	0.2649090909090909	0.26499999999999996	0.2647272727272727	0.26527272727272727	0.2649090909090909	0.2656363636363636	0.2651818181818182	0.26545454545454544	0.2653636363636363	0.2650909090909091	0.2658181818181818	0.265	0.2655454545454545	0.26563636363636367	0.265	0.26563636363636356	0.2649090909090908	0.2654545454545454	0.26536363636363636	0.2655454545454545	0.2651818181818182	0.26536363636363636	0.26563636363636367	0.2658181818181818	0.26499999999999996	0.2659090909090909	0.2653636363636363	0.26527272727272727	0.2643636363636363	0.26490909090909087	0.26499999999999996	0.26527272727272727	0.2642727272727272	0.26490909090909087	0.26563636363636367	0.2645454545454546	0.2654545454545454	0.2649090909090909	0.2651818181818182	0.2647272727272727	0.2648181818181818	0.2652727272727272	0.2653636363636363	0.2653636363636363	0.2647272727272727	0.2647272727272727	0.2648181818181818	0.2647272727272727	0.2646363636363636	0.2647272727272727
456.13	0.26381818181818184	0.26290909090909087	0.26372727272727275	0.2638181818181818	0.264	0.26418181818181813	0.2636363636363636	0.2642727272727272	0.2636363636363636	0.2640909090909091	0.2635454545454545	0.2638181818181818	0.2639090909090909	0.26318181818181813	0.26436363636363636	0.26399999999999996	0.26345454545454544	0.26381818181818184	0.26345454545454544	0.2635454545454545	0.26390909090909087	0.2636363636363636	0.2637272727272727	0.2635454545454545	0.26363636363636367	0.2636363636363636	0.2638181818181818	0.2640909090909091	0.2640909090909091	0.2633636363636364	0.264	0.26399999999999996	0.264	0.2637272727272727	0.26390909090909087	0.26427272727272727	0.2644545454545455	0.26381818181818184	0.26345454545454544	0.2637272727272727	0.2637272727272727	0.2636363636363636	0.2630909090909091	0.2631818181818182	0.263	0.26336363636363636	0.26327272727272727	0.2635454545454545	0.26381818181818184	0.2628181818181818	0.2635454545454545	0.2639090909090909	0.2635454545454545	0.2637272727272727	0.2629090909090909	0.2633636363636363	0.2635454545454545	0.26345454545454544	0.26345454545454544	0.26318181818181813
456.72	0.26381818181818184	0.26381818181818184	0.2642727272727273	0.26436363636363636	0.2641818181818182	0.2646363636363636	0.2648181818181818	0.2643636363636363	0.26436363636363636	0.2650909090909091	0.26436363636363636	0.2643636363636364	0.26445454545454544	0.26445454545454544	0.2642727272727273	0.2650909090909091	0.26481818181818184	0.26436363636363636	0.2645454545454546	0.2649090909090909	0.2644545454545454	0.26427272727272727	0.26499999999999996	0.26490909090909087	0.2649090909090909	0.26436363636363636	0.26418181818181813	0.26490909090909087	0.2646363636363636	0.2651818181818182	0.265	0.26436363636363636	0.26454545454545453	0.2642727272727272	0.2646363636363636	0.2647272727272727	0.26454545454545453	0.26436363636363636	0.2640909090909091	0.26418181818181813	0.26445454545454544	0.26427272727272727	0.26418181818181813	0.2644545454545455	0.26427272727272727	0.2648181818181818	0.26427272727272727	0.26418181818181813	0.2639090909090909	0.2642727272727272	0.2640909090909091	0.2640909090909091	0.2635454545454545	0.26372727272727264	0.2637272727272727	0.2642727272727272	0.26436363636363636	0.2643636363636363	0.264	0.26427272727272727
457.31	0.2629090909090909	0.26290909090909087	0.2627272727272727	0.26245454545454544	0.26309090909090904	0.263	0.2635454545454545	0.2638181818181818	0.26336363636363636	0.2627272727272727	0.2635454545454545	0.2628181818181818	0.26336363636363636	0.2632727272727272	0.2629090909090909	0.26345454545454544	0.2627272727272727	0.2633636363636364	0.26345454545454544	0.26272727272727264	0.26345454545454544	0.26263636363636356	0.2633636363636364	0.26336363636363636	0.2637272727272727	0.26327272727272727	0.26336363636363636	0.2627272727272727	0.26281818181818184	0.26399999999999996	0.2626363636363636	0.2630909090909091	0.2632727272727273	0.2627272727272727	0.2626363636363636	0.26345454545454544	0.26327272727272727	0.26309090909090904	0.2625454545454545	0.26290909090909087	0.2636363636363636	0.26245454545454544	0.2628181818181818	0.26254545454545447	0.2627272727272727	0.2627272727272727	0.2626363636363636	0.26227272727272727	0.2626363636363636	0.26318181818181813	0.26227272727272727	0.2625454545454545	0.2629090909090909	0.26236363636363635	0.2628181818181818	0.26245454545454544	0.2629090909090909	0.2621818181818182	0.26299999999999996	0.2628181818181818
457.9	0.2607272727272727	0.26072727272727275	0.2609090909090908	0.2608181818181818	0.26109090909090904	0.2611818181818182	0.2606363636363636	0.26145454545454544	0.2616363636363636	0.26127272727272727	0.26136363636363635	0.26109090909090904	0.26099999999999995	0.2607272727272727	0.2605454545454546	0.2607272727272727	0.2610909090909091	0.2614545454545454	0.2618181818181818	0.2613636363636363	0.2610909090909091	0.2615454545454545	0.2609090909090909	0.2604545454545455	0.26109090909090904	0.2613636363636363	0.26163636363636367	0.2607272727272727	0.261	0.2614545454545454	0.26190909090909087	0.26090909090909087	0.261	0.26163636363636356	0.26127272727272727	0.26127272727272727	0.26145454545454544	0.26154545454545447	0.2605454545454546	0.2611818181818182	0.2613636363636363	0.26099999999999995	0.261	0.2607272727272727	0.26136363636363635	0.26127272727272727	0.2615454545454546	0.2609090909090909	0.261	0.2611818181818182	0.26054545454545447	0.2607272727272727	0.2605454545454546	0.26099999999999995	0.26099999999999995	0.2608181818181818	0.2605454545454545	0.261	0.26009090909090904	0.2607272727272727
458.49	0.2574545454545455	0.25836363636363635	0.25809090909090904	0.2570909090909091	0.25845454545454544	0.25845454545454544	0.25772727272727275	0.2576363636363636	0.25845454545454544	0.25854545454545447	0.25809090909090904	0.2584545454545454	0.2581818181818182	0.25827272727272726	0.2581818181818181	0.2581818181818182	0.25790909090909087	0.2581818181818181	0.25845454545454544	0.2588181818181818	0.2585454545454545	0.259	0.25772727272727275	0.25790909090909087	0.2587272727272727	0.25845454545454544	0.25899999999999995	0.25790909090909087	0.25790909090909087	0.25827272727272726	0.25863636363636355	0.25809090909090904	0.2582727272727272	0.25763636363636366	0.25836363636363635	0.2581818181818182	0.25799999999999995	0.25809090909090915	0.258	0.2581818181818181	0.25863636363636366	0.2581818181818182	0.2576363636363636	0.2580909090909091	0.25745454545454544	0.2580909090909091	0.25799999999999995	0.25809090909090904	0.25736363636363635	0.257	0.25809090909090904	0.2576363636363636	0.2575454545454545	0.25799999999999995	0.2577272727272727	0.2576363636363636	0.25736363636363635	0.25790909090909087	0.25736363636363635	0.2576363636363636
459.08	0.25772727272727275	0.25799999999999995	0.25727272727272726	0.2571818181818181	0.2578181818181818	0.25827272727272726	0.2576363636363636	0.2578181818181818	0.25799999999999995	0.2580909090909091	0.25836363636363635	0.2578181818181818	0.2578181818181818	0.25799999999999995	0.2575454545454545	0.2578181818181818	0.25790909090909087	0.2575454545454545	0.25827272727272726	0.2580909090909091	0.25790909090909087	0.25845454545454544	0.25836363636363635	0.25809090909090904	0.25890909090909087	0.2580909090909091	0.2581818181818182	0.25845454545454544	0.25809090909090904	0.2578181818181818	0.25799999999999995	0.25799999999999995	0.25845454545454544	0.2580909090909091	0.25799999999999995	0.2585454545454545	0.2580909090909091	0.2581818181818182	0.25790909090909087	0.25790909090909087	0.25781818181818184	0.25799999999999995	0.25799999999999995	0.25745454545454544	0.2578181818181818	0.2577272727272727	0.2581818181818181	0.25727272727272726	0.2570909090909091	0.2580909090909091	0.25799999999999995	0.25763636363636366	0.25809090909090904	0.2576363636363636	0.2578181818181818	0.2577272727272727	0.2575454545454545	0.25745454545454544	0.25736363636363635	0.2577272727272727
459.67	0.2559090909090909	0.2549090909090909	0.25581818181818183	0.25554545454545463	0.2555454545454546	0.2556363636363636	0.2557272727272728	0.25581818181818183	0.25563636363636366	0.25563636363636366	0.25581818181818183	0.2550909090909091	0.2559090909090909	0.2558181818181818	0.256	0.2557272727272728	0.2559090909090909	0.2557272727272728	0.2561818181818182	0.2560909090909091	0.25563636363636366	0.25627272727272726	0.25600000000000006	0.25618181818181823	0.2559090909090909	0.2560909090909091	0.2560909090909091	0.2560909090909091	0.255909090909091	0.256	0.25600000000000006	0.2560909090909091	0.2551818181818182	0.2561818181818182	0.2557272727272728	0.25590909090909086	0.2558181818181819	0.2557272727272727	0.256	0.25581818181818183	0.25581818181818183	0.2559090909090909	0.2555454545454545	0.2560909090909091	0.25572727272727275	0.256	0.25545454545454543	0.2554545454545455	0.2559090909090909	0.2555454545454545	0.25609090909090915	0.25527272727272726	0.2560909090909091	0.2555454545454545	0.25545454545454555	0.2555454545454545	0.2550909090909091	0.25527272727272726	0.25581818181818183	0.2555454545454545
460.25	0.25372727272727275	0.2535454545454546	0.2534545454545455	0.25318181818181823	0.25300000000000006	0.2530909090909091	0.2535454545454546	0.2534545454545455	0.25345454545454543	0.2533636363636364	0.25409090909090903	0.25300000000000006	0.25372727272727275	0.25336363636363635	0.25363636363636366	0.25409090909090915	0.2534545454545455	0.25336363636363635	0.25409090909090915	0.2539090909090909	0.2536363636363637	0.2535454545454546	0.2530909090909091	0.25427272727272726	0.2535454545454546	0.2544545454545455	0.2540909090909091	0.2544545454545455	0.25372727272727275	0.25372727272727275	0.254	0.25363636363636366	0.25363636363636366	0.2535454545454546	0.2530909090909091	0.25363636363636366	0.25418181818181823	0.25318181818181823	0.2535454545454546	0.25372727272727275	0.25390909090909086	0.2534545454545455	0.25345454545454543	0.25400000000000006	0.2532727272727273	0.25327272727272726	0.2535454545454546	0.25336363636363635	0.25336363636363635	0.2533636363636364	0.2535454545454546	0.2529090909090909	0.2535454545454546	0.2535454545454546	0.2530909090909091	0.25300000000000006	0.25363636363636366	0.25372727272727275	0.25309090909090914	0.25309090909090914
460.84	0.2532727272727273	0.2530909090909091	0.2534545454545455	0.2529090909090909	0.2535454545454546	0.25363636363636366	0.2532727272727273	0.25363636363636366	0.253909090909091	0.25363636363636366	0.2538181818181818	0.25372727272727275	0.2535454545454546	0.2535454545454546	0.25372727272727275	0.25418181818181823	0.25363636363636366	0.2544545454545455	0.25418181818181823	0.25336363636363635	0.25418181818181823	0.2534545454545455	0.2536363636363637	0.25400000000000006	0.25381818181818183	0.2539090909090909	0.2535454545454546	0.25418181818181823	0.25409090909090915	0.254	0.25381818181818183	0.2539090909090909	0.2539090909090909	0.25309090909090914	0.25400000000000006	0.2535454545454546	0.25372727272727275	0.25327272727272726	0.2534545454545455	0.25372727272727275	0.2534545454545455	0.25363636363636366	0.25372727272727275	0.25372727272727275	0.2535454545454546	0.2539090909090909	0.2535454545454546	0.25345454545454543	0.25327272727272726	0.2535454545454546	0.2532727272727273	0.2530909090909091	0.2531818181818182	0.2530909090909091	0.25327272727272726	0.25236363636363635	0.25336363636363635	0.2538181818181819	0.25363636363636366	0.2533636363636364
461.43	0.2495454545454546	0.24963636363636368	0.2491818181818182	0.24963636363636368	0.24945454545454548	0.25	0.24990909090909091	0.24963636363636368	0.24963636363636363	0.2491818181818182	0.25000000000000006	0.24963636363636363	0.24900000000000008	0.24954545454545454	0.2494545454545455	0.24972727272727277	0.24981818181818188	0.25009090909090914	0.2501818181818182	0.2498181818181818	0.2495454545454546	0.24990909090909097	0.24990909090909091	0.2493636363636364	0.25009090909090914	0.24981818181818183	0.24954545454545454	0.24990909090909091	0.25	0.24990909090909091	0.25	0.24981818181818183	0.24990909090909091	0.24990909090909091	0.25000000000000006	0.24972727272727277	0.24990909090909097	0.2499090909090909	0.25009090909090914	0.24972727272727277	0.24918181818181823	0.24963636363636368	0.2492727272727273	0.24972727272727271	0.24972727272727271	0.2493636363636364	0.25	0.2491818181818182	0.2494545454545455	0.24890909090909094	0.2495454545454546	0.24972727272727277	0.2492727272727273	0.2493636363636364	0.24881818181818185	0.24927272727272728	0.2493636363636364	0.2494545454545455	0.24954545454545454	0.24972727272727271
462.02	0.2492727272727273	0.24945454545454548	0.2490909090909091	0.2494545454545455	0.2490909090909091	0.24972727272727277	0.2490909090909091	0.24927272727272728	0.24954545454545454	0.24981818181818183	0.24954545454545454	0.24890909090909094	0.24963636363636363	0.2490909090909091	0.2495454545454546	0.24972727272727277	0.24954545454545454	0.2496363636363637	0.24909090909090914	0.24945454545454548	0.24972727272727271	0.2493636363636364	0.25000000000000006	0.24981818181818183	0.24972727272727277	0.2490909090909091	0.24909090909090914	0.24981818181818183	0.24900000000000003	0.24918181818181823	0.2493636363636364	0.25	0.2494545454545455	0.24981818181818183	0.24972727272727271	0.24945454545454548	0.2494545454545455	0.24972727272727277	0.2503636363636364	0.24909090909090914	0.24981818181818183	0.24954545454545454	0.24881818181818183	0.2490909090909091	0.249	0.24918181818181823	0.2494545454545455	0.24918181818181823	0.24936363636363634	0.2499090909090909	0.24890909090909094	0.2494545454545455	0.24945454545454548	0.24872727272727274	0.2494545454545455	0.24900000000000008	0.24890909090909094	0.24890909090909094	0.24954545454545454	0.249
462.61	0.2513636363636364	0.25154545454545457	0.25100000000000006	0.2516363636363636	0.2518181818181818	0.252	0.25154545454545457	0.2513636363636364	0.25118181818181823	0.25181818181818183	0.2516363636363636	0.25181818181818183	0.2518181818181818	0.2512727272727273	0.25154545454545457	0.25118181818181823	0.25154545454545457	0.2518181818181819	0.25145454545454543	0.2512727272727273	0.2514545454545455	0.25154545454545457	0.2516363636363637	0.25172727272727274	0.2519090909090909	0.2520909090909091	0.25145454545454543	0.25154545454545457	0.2512727272727273	0.25172727272727274	0.251	0.2516363636363636	0.25163636363636366	0.25163636363636366	0.25118181818181823	0.2513636363636364	0.2515454545454545	0.2515454545454546	0.2514545454545455	0.2513636363636364	0.2512727272727273	0.2516363636363637	0.2512727272727272	0.251	0.2513636363636364	0.25145454545454543	0.2516363636363637	0.251	0.25181818181818183	0.2515454545454545	0.25109090909090914	0.2512727272727273	0.2513636363636364	0.25072727272727274	0.2512727272727273	0.2509090909090909	0.2510909090909091	0.25081818181818183	0.251	0.2513636363636364
463.2	0.25045454545454543	0.25036363636363634	0.24954545454545454	0.25054545454545457	0.25	0.2506363636363637	0.25072727272727274	0.2502727272727273	0.2503636363636364	0.2506363636363637	0.25000000000000006	0.25081818181818183	0.25081818181818183	0.25009090909090914	0.25045454545454543	0.25009090909090914	0.2506363636363637	0.2502727272727273	0.2503636363636364	0.2504545454545455	0.25009090909090914	0.2504545454545455	0.25081818181818183	0.25054545454545457	0.25072727272727274	0.25027272727272726	0.2509090909090909	0.25063636363636366	0.2503636363636364	0.251	0.2503636363636364	0.25045454545454543	0.2509090909090909	0.25009090909090914	0.25027272727272726	0.25063636363636366	0.2504545454545455	0.2501818181818182	0.25045454545454543	0.2500909090909091	0.25054545454545457	0.25000000000000006	0.2501818181818182	0.2501818181818182	0.25072727272727274	0.25045454545454543	0.25009090909090914	0.25	0.2503636363636364	0.25072727272727274	0.25054545454545457	0.24972727272727271	0.24981818181818183	0.2500909090909091	0.25027272727272726	0.24990909090909097	0.24981818181818188	0.25027272727272726	0.24990909090909091	0.24999999999999997
