Raman Shift / 1/cm	#1 (3.1 s)	#2 (6.2 s)	#3 (9.4 s)	#4 (12.5 s)	#5 (15.6 s)	#6 (18.7 s)	#7 (21.9 s)	#8 (25.0 s)	#9 (28.1 s)	#10 (31.2 s)	#11 (34.4 s)	#12 (37.5 s)	#13 (40.6 s)	#14 (43.7 s)	#15 (46.8 s)	#16 (50.0 s)	#17 (53.1 s)	#18 (56.2 s)	#19 (59.3 s)	#20 (62.5 s)	#21 (65.6 s)	#22 (68.7 s)	#23 (71.8 s)	#24 (75.0 s)	#25 (78.1 s)	#26 (81.2 s)	#27 (84.3 s)	#28 (87.4 s)	#29 (90.6 s)	#30 (93.7 s)	#31 (96.8 s)	#32 (99.9 s)	#33 (103.1 s)	#34 (106.2 s)	#35 (109.3 s)	#36 (112.4 s)	#37 (115.6 s)	#38 (118.7 s)	#39 (121.8 s)	#40 (124.9 s)	#41 (128.1 s)	#42 (131.2 s)	#43 (134.3 s)	#44 (137.4 s)	#45 (140.5 s)	#46 (143.7 s)	#47 (146.8 s)	#48 (149.9 s)	#49 (153.0 s)	#50 (156.2 s)	#51 (159.3 s)	#52 (162.4 s)	#53 (165.5 s)	#54 (168.7 s)	#55 (171.8 s)	#56 (174.9 s)	#57 (178.0 s)	#58 (181.1 s)	#59 (184.3 s)	#60 (187.4 s)
457.301	0.9943143376025257	0.9920709342765913	0.9894951749023704	0.9922964615950716	0.9859579569598916	0.9850558476859709	0.987192422282099	0.9835958550452834	0.9879046138141417	0.9835127660332118	0.9798924590786615	0.9779339323655442	0.9760703645233658	0.9698980379123292	0.9812574928484099	0.9717616057545074	0.9692333258157559	0.963393355253006	0.9741830569634526	0.9632746566643321	0.9642835946680594	0.9603309316652224	0.9670017923486889	0.9629423006160457	0.9675121962799861	0.9598680071693946	0.9600816646290075	0.9585267131173809	0.9598442674516598	0.9534582833810106	0.9527460918489679	0.9542654337839922	0.9711799826700059	0.9771505216802971	0.9827530950656995	0.9902667157287499	0.9902192362932805	0.9892696475838901	0.9914537016154877	0.9914655714743551	0.9899224898215959	0.9906702909302408	0.9936377556470852	0.9904091540351584	0.9948603511104253	0.9938988925421676	0.9959405082673566	0.995228316735314	0.9967951381058078	0.9945517347798734	0.996581480646195	1.0	0.9936021460704831	0.9966408299405319	0.9922489821596021	0.9955488029247331	0.999560815221907	0.9962135150213063	0.996581480646195	0.9929611736916447
458.526	0.9746815910358825	0.9722007905326006	0.9704440514202285	0.972687454746163	0.9690077984972757	0.9624556364024831	0.9650076560589694	0.9627523828741675	0.9607107671489785	0.9563901385212529	0.9594525621090364	0.9579569598917469	0.9537075504172254	0.9573278573717757	0.9563901385212529	0.9504195995109618	0.9492800930596934	0.94304841715432	0.9485085522333139	0.9466212446734007	0.9435588210856172	0.9468942514273505	0.9418258216909801	0.9386684392322574	0.9410898904412026	0.9402471304616187	0.936959179555355	0.9401403017318123	0.941635903949102	0.9337780573788977	0.9287452372191294	0.9384547817726446	0.9484966823744465	0.959096466343015	0.9627879924507696	0.9660284639215639	0.9691621066625518	0.9695656818640426	0.9749189882132301	0.966159032369105	0.9707526677507804	0.9743492349875958	0.9712155922466081	0.9744560637174022	0.9724975370042849	0.9718803043431813	0.968010730352416	0.978871651216067	0.9707764074685151	0.9760110152290289	0.9756667893218749	0.9723313589801417	0.9761890631120396	0.9732453381129297	0.9733165572661341	0.9733996462782057	0.9752750839792514	0.9767588163376736	0.971619167448099	0.9761653233943047
459.75	0.93793250798248	0.9361164195757712	0.9338967559675715	0.932377414032547	0.9260863888328368	0.924210951131791	0.9235462390352178	0.9301340107066126	0.9238785950835045	0.9228459173620425	0.9223117737130105	0.9169109879283535	0.9196647951855852	0.9157002623238808	0.9160563580899022	0.9164005839970562	0.911842558191983	0.9158189609125547	0.9078661554714114	0.911213455672012	0.9078898951891461	0.9040678006338504	0.9053378755326599	0.9027383764407041	0.9000913979132787	0.9033793488195424	0.9029045544648473	0.9000913979132787	0.8982040903533657	0.9021330136384678	0.8968271867247497	0.8985720559782544	0.9173145631298444	0.9178249670611416	0.926881669376951	0.9295879971987132	0.9297897847994586	0.9272615048607071	0.9292556411504267	0.9333151328830699	0.9344902489109403	0.9351549610075135	0.9384429119137773	0.9365674742127316	0.9313684760288199	0.9341935024392559	0.9370066589908245	0.93793250798248	0.9368404809666813	0.9358196731040868	0.9332795233064678	0.9365318646361295	0.9361282894346385	0.9376713710873977	0.9347395159471553	0.933694968366826	0.9315109143352285	0.9336237492136218	0.9361757688701081	0.935700974515413
460.974	0.884435054067207	0.8835329447932864	0.8815625482213016	0.8831412394506629	0.8785357342101202	0.8758531461060928	0.8746186807838855	0.8716274763493062	0.8725295856232269	0.8759718446947665	0.8687549705034006	0.8746780300782223	0.86807838854796	0.8671050601208351	0.8693484634467695	0.8651465334077177	0.8615855757475044	0.8634847531662848	0.8608140349211247	0.8604935487317056	0.8637577599202344	0.8587724191959356	0.8537989483305043	0.855045283511579	0.8554013792776003	0.8517098531698457	0.8554963381485394	0.8542381331085972	0.8487898678884707	0.8510570109321399	0.8535734210120242	0.8539057770603107	0.8632236162712025	0.8705117096157726	0.8810758840077391	0.8782864671739052	0.8791054874357543	0.8801025555806141	0.8843757047728702	0.8832836777570714	0.8824171780597528	0.8831649791683976	0.8894203947915058	0.8846131019502178	0.8889693401545455	0.8841264377366552	0.8857407385426186	0.8853252934822604	0.8837109926762969	0.8862986219093855	0.886476669792396	0.88220352060014	0.889705271404323	0.8892304770496279	0.8905717711016415	0.8842926157607985	0.8876161762436644	0.8843282253374006	0.8876873953968687	0.8838178214061033
462.198	0.8245753557990194	0.8275784300924661	0.8245397462224173	0.8172397830189798	0.8221301648723396	0.8171329542891734	0.8173466117487862	0.8172279131601125	0.8194000973328427	0.8116965589279144	0.8095955939083883	0.8125511887663656	0.8129547639678564	0.8095362446140515	0.8095718541906536	0.8054767528814081	0.8083729984450484	0.8056548007644189	0.8037200137690362	0.8030909112490652	0.8043609861478747	0.7998267000605362	0.8028891236483198	0.7996486521775255	0.7973815091338563	0.7965624888720072	0.7965743587308746	0.7979631322183579	0.7926810450223746	0.7994231248590454	0.7895592721402542	0.7927641340344462	0.8069960948164325	0.8123850107422221	0.8213823637636948	0.8198392821109356	0.820385295618835	0.8179519745510225	0.8226168290859021	0.8263083551936568	0.8273647726328532	0.8285517585195912	0.8270561563023016	0.8250857597303168	0.8257267321091551	0.8321127161798045	0.8271155055966384	0.8275309506569967	0.8289315940033473	0.8261777867461155	0.8247534036820302	0.8258691704155637	0.8277089985400072	0.8289790734388168	0.8273054233385164	0.8279582655762222	0.8288722447090103	0.8291571213218274	0.8266288413830759	0.8251807186012557
463.421	0.7634574524908898	0.7618550215437938	0.7561930988640544	0.7582465844481108	0.7600982824314217	0.7572495163032511	0.7566916329364842	0.7550892019893882	0.7548874143886429	0.7531425451351382	0.7527152302159127	0.7523828741676261	0.7517537716476551	0.7445487673151566	0.7520623879782068	0.7461274585445179	0.7473737937255925	0.7428988569325911	0.7426733296141108	0.741925528505466	0.745628924472088	0.7423172338480895	0.7433499115695514	0.7393141595546429	0.7388156254822129	0.7350291405035193	0.7365128728619417	0.7374624615713318	0.7321328949398791	0.7368927083456978	0.7357532018944294	0.7388274953410804	0.743872185359716	0.7550298526950514	0.7555283867674812	0.7626859116645103	0.7629233088418579	0.7601220221491566	0.7648224862606383	0.7638135482569112	0.7612377888826901	0.764027205716524	0.7608935629755361	0.7630657471482664	0.7615701449309767	0.7681460467435042	0.7605018576329127	0.7652379313209966	0.7674338552114615	0.7630657471482664	0.7624722542048974	0.7626384322290407	0.7664723966432039	0.7657839448288959	0.7666623143850818	0.7625316034992343	0.7603831590442389	0.760228850878963	0.7637898085391764	0.7620805488622739
464.645	0.7050458770045224	0.699194036582905	0.7004047621873776	0.6978408726720239	0.6981969684380452	0.6951108051325269	0.6910513133998836	0.6898287179365437	0.6972829893052571	0.6920009021092739	0.6916566762021199	0.6927605730767861	0.6910275736821488	0.6908613956580055	0.6905052998919842	0.688238156848315	0.6902204232791671	0.688238156848315	0.6842142746922739	0.6851282538250619	0.6815435564471138	0.6831341175353425	0.6804633992901824	0.6815435564471138	0.6830154189466687	0.6790152765083622	0.6808907142094079	0.6793001531211793	0.6799886049354873	0.6785523520125345	0.6767600033235603	0.6753118805417404	0.686101582252187	0.6919059432383349	0.6962621814426626	0.6981969684380452	0.7003335430341733	0.7008320771066031	0.6990990777119659	0.7009626455541442	0.6996213515021306	0.704404904625684	0.700108015715693	0.700701508659062	0.7010932140016854	0.7036571035170391	0.7005590703526534	0.7026244257955773	0.7024107683359644	0.7025294669246381	0.7031466995857418	0.6990634681353638	0.6992296461595071	0.7016273576507175	0.7046779113796336	0.7022801998884233	0.7012950016024309	0.7009032962598074	0.7025888162189752	0.6990041188410269
465.868	0.6448656925469155	0.6436312272247082	0.6450556102887937	0.6422305838783576	0.6411860362980284	0.6373876814604674	0.6390138521252982	0.6369128871057723	0.6383728797464597	0.6358445998077082	0.6334112787398957	0.63470509335644	0.6357615107956366	0.63225990242976	0.6319868956758103	0.6327465666433226	0.6367941885170985	0.6260282265243865	0.6346220043443683	0.6255890417462936	0.628176670979382	0.6275238287416762	0.6241171792467387	0.6292686979951808	0.627583178036013	0.626764157774164	0.627298301423196	0.6236779944686457	0.6224791387230405	0.6246631927546381	0.6257196101938347	0.6292805678540482	0.6306456016237966	0.6378862155328973	0.6392156397260437	0.6416727005115909	0.6405331940603226	0.6459102401272449	0.6436787066601778	0.6438567545431885	0.6442721996035466	0.6434531793416977	0.6423492824670315	0.6461951167400619	0.6449606514178545	0.6441297612971381	0.6446876446639049	0.6457203223853667	0.6401652284354339	0.6439161038375253	0.6418270086768667	0.6456253635144278	0.6450437404299263	0.6456253635144278	0.6430021247047372	0.6395479957743302	0.6432039123054827	0.6418507483946015	0.6415065224874476	0.6429783849870024
467.091	0.5870001305684476	0.5905610882286609	0.5884957327857371	0.5898251569788835	0.5865728156492218	0.5904305197811197	0.5891485750234429	0.5795577290586015	0.585160302444004	0.585445179056821	0.5838071385331227	0.5877360618182249	0.5823590157513027	0.5845193300651654	0.5812313791589018	0.5808990231106153	0.583937706980664	0.5824064951867722	0.5848991655489215	0.5826676320818545	0.5805310574857265	0.5786912293612828	0.5805547972034613	0.574145073415077	0.5801630918608377	0.5766496136360939	0.5769107505311761	0.5775042434745451	0.5745961280520374	0.5767683122247677	0.5762222987168681	0.5763647370232767	0.5816349543603927	0.5857656652462402	0.5866440348024262	0.5904898690754566	0.5914157180671121	0.5900862938739658	0.588365164338196	0.5904186499222523	0.5889823969992997	0.5918905124218072	0.591570026232388	0.5908934442769476	0.5864303773428133	0.590751005970539	0.5892197941766472	0.5895758899426685	0.5922703479055633	0.5904779992165893	0.5894215817773927	0.5897658076845466	0.5924602656474415	0.5885906916566762	0.5916768549621945	0.5889467874226976	0.587676712523888	0.5892554037532493	0.5901100335917006	0.5904898690754566
468.314	0.5427136871342599	0.5406245919736015	0.5418471874369414	0.5442211592104169	0.5421439339086258	0.5425475091101166	0.5455505834035633	0.5401260579011714	0.5409094685864185	0.5383218393533301	0.536280223628141	0.5405533728203972	0.5361496551805999	0.5399242703004261	0.5342029983263499	0.536719408406234	0.5318290265528742	0.5388678528612294	0.538131921611452	0.53687371657151	0.535841038850048	0.534333566773891	0.5296687122390114	0.5344760050802996	0.533799423124859	0.5324462592139778	0.5325530879437843	0.5345590940923712	0.5291583083077142	0.5288259522594276	0.5325293482260496	0.5325174783671822	0.5373247712084702	0.5423694612271059	0.5414673519531852	0.5400904483245693	0.5454200149560221	0.5452538369318789	0.543188481488955	0.5445653851175709	0.5390933801797096	0.5429154747350053	0.5410637767516944	0.5434970978195068	0.5441024606217432	0.5425949885455862	0.540137927760039	0.5424881598157798	0.5434258786663027	0.5436276662670481	0.5450757890488681	0.5425000296746472	0.5393307773570571	0.5434258786663027	0.5412655643524398	0.5421439339086258	0.5433071800776289	0.5429154747350053	0.5438531935855282	0.5414436122354505
469.535	0.503127707811554	0.5016914548886013	0.49986349662302504	0.5058340356333163	0.49908008593777814	0.4994955309981363	0.5015727562999276	0.5012641399693757	0.5007299963203438	0.4999940650705663	0.5028547010576043	0.5021543793844291	0.4972402578133346	0.4996973185988818	0.4986409011596851	0.49897325720797175	0.49848659299440923	0.4980948876517858	0.5004688594252613	0.495590347430769	0.4982017163815922	0.4957683953137797	0.4943558821085617	0.49557847757190165	0.49429653281422475	0.49881894904269586	0.49543603926549307	0.49632627868054646	0.4979880589219794	0.49261101285505715	0.49762009329709067	0.4968841620473132	0.4971452989423955	0.5010267427920282	0.5040535568032096	0.5019407219248163	0.504789488052987	0.5048844469239261	0.502308687549705	0.5025223450093178	0.5041010362386791	0.5035787624485144	0.5036262418839839	0.5023205574085724	0.4995548802924733	0.5032701461179626	0.5015964960176623	0.5027360024689306	0.5027241326100632	0.5036855911783209	0.5052998919842843	0.5018220233361426	0.5040298170854748	0.4995904898690754	0.5013590988403148	0.5046707894643132	0.5025342148681852	0.501525276864458	0.5024155162795113	0.5032464064002278
470.758	0.46433700903296254	0.46701959713699	0.46644984391135585	0.46904934300331164	0.4662717960283452	0.4672332545966028	0.46551212506083295	0.4659157002623238	0.4659157002623238	0.46580887153251743	0.4652747278834854	0.4655358647785678	0.46463375550464703	0.4629601054043467	0.4652865977423528	0.4614763730459244	0.4639334338314717	0.4642420501620235	0.4652984676012202	0.4637672558073284	0.4644200980450342	0.46107279784443356	0.45912614099018356	0.46019442828824764	0.461084667703301	0.46445570762163635	0.4618205989530784	0.46078792123161655	0.4626040096383253	0.4622004344368345	0.46117962657424	0.46551212506083295	0.461274585445179	0.46482367324652507	0.46281766709793815	0.4676368297980936	0.46547651548423086	0.4701413700191104	0.46634301518154947	0.46590383040345645	0.46656854250002966	0.46536968675442447	0.46764869965696104	0.4681116241527888	0.466675371229836	0.4669127684071836	0.46534594703668974	0.47058055479720345	0.4623547426021104	0.46923926074518973	0.4659157002623238	0.46974966467648693	0.46318563272282687	0.4642183104442888	0.4644319679039016	0.4668652889717141	0.4662717960283452	0.46461001578691224	0.4669721177015205	0.4665091932056928
471.98	0.43317862950609515	0.43828266881906774	0.4353152041022232	0.4374517786983512	0.43474545087658906	0.4343300058162308	0.4372025116621363	0.43749925813382073	0.4386743741616912	0.4324308283974503	0.435089676783743	0.43343976640117743	0.4359799161987964	0.4391016890809168	0.4372025116621363	0.43612235450520487	0.4355882108561729	0.43444870440490463	0.43257326670385887	0.43582560803352044	0.4347691905943238	0.4328225337400738	0.43397391005020947	0.43571877930371405	0.4319916436193573	0.4344249646871698	0.4348641494652628	0.4348878891829976	0.42921409664439086	0.43529146438448846	0.43571877930371405	0.4347929303120585	0.4363953612591546	0.4334516362600448	0.44102460621743206	0.4348285398886607	0.4372499910976058	0.43668023787197163	0.4364428406946241	0.4369888542025235	0.4364428406946241	0.43821144966586345	0.4378434840409747	0.437724785452301	0.4368226761783802	0.4345674029935784	0.43722625137987103	0.43719064180326894	0.43529146438448846	0.43516089593694723	0.43652592970669574	0.4354813821263665	0.4348404097475281	0.43664462829536954	0.43616983394067443	0.4372618609564732	0.4405854214393391	0.43621731337614394	0.4396120930122141	0.43582560803352044
473.202	0.4106852469524137	0.4102579320331881	0.41064963737581156	0.40828753546120333	0.4110888221539046	0.41113630158937403	0.4142699443303619	0.41050719906940303	0.4072785974574762	0.41072085652901585	0.41017484302111645	0.40526072145002195	0.40953387064227803	0.40833501489667284	0.4097593979607582	0.41015110330338167	0.4121571094519686	0.40937956247700213	0.41082768525882224	0.4085724120740204	0.40724298788087404	0.4072667275986088	0.4074803850582216	0.410946383847496	0.41007988415017743	0.41035289090412713	0.4106852469524137	0.4079907889895189	0.407148029009935	0.40649518677222923	0.4088810284045722	0.410946383847496	0.40800265884838627	0.41129060975465	0.4100561444324427	0.41371206096359514	0.41207402043989694	0.4113618289078542	0.4113143494723847	0.4138188896934015	0.41413937588282074	0.40907094614645023	0.4103054114686576	0.4130592187258893	0.41104134271843507	0.4104597196339335	0.40704120028012863	0.4079433095540494	0.4086792408038268	0.41017484302111645	0.41112443173050667	0.4143174237658314	0.4079195698363146	0.4092964734649305	0.40485714624853103	0.40745664534048687	0.40955761036001276	0.412263938181775	0.4079670492717841	0.40810948757819265
474.424	0.38816812468099754	0.3843341602668344	0.38889218607190756	0.38930763113226585	0.3860196802260021	0.38910584353152033	0.3861383788146759	0.3833964414163115	0.39111184968010726	0.38804942609232373	0.3879069877859152	0.3897586857692262	0.3927854997804076	0.39041152800693196	0.3897586857692262	0.3879069877859152	0.389283891414531	0.38762211117309814	0.38626894726221706	0.3887734874832338	0.3896637268982871	0.3881087753866606	0.3882274739753344	0.38670813204031	0.3885360903058862	0.388025686374589	0.38567545431884814	0.3905777060310752	0.38474960532719266	0.38896340522511186	0.38991299393450213	0.38528374897622464	0.3912780277042506	0.38889218607190756	0.38999608294657373	0.3910999798212399	0.3913136372808527	0.3901860006884518	0.38813251510439534	0.3874678030078222	0.3883224328462734	0.3875627618787612	0.38930763113226585	0.3888565764953054	0.38764585089083287	0.3889871449428466	0.3878357686327109	0.38865478889456	0.39138485643405696	0.3880138165157216	0.38639951570975817	0.3843104205490996	0.38592472135506306	0.38687431006445333	0.38825121369306914	0.38503448194000967	0.3849751326456728	0.38762211117309814	0.38657756359276885	0.3855686255890417
475.645	0.3686184671264259	0.367336522368749	0.3724761712583237	0.36559165311524444	0.37314088335489687	0.3698766721663679	0.36928317922299897	0.3702683775089914	0.3700903296259807	0.37051764454520636	0.36736026208648376	0.3676688784170356	0.36921196006979473	0.37023276793238924	0.3730340546250905	0.36871342599736484	0.36954431611808136	0.3690695217633862	0.3700903296259807	0.3703158569444609	0.3692238299286621	0.3706838225693496	0.37048203496860416	0.36743148123968805	0.3726067397058649	0.3692356997875295	0.3722743836575783	0.36899830261018196	0.3662563652118176	0.37098056904103405	0.3730577943428252	0.36918822035206	0.3712417059361164	0.37232186309304777	0.3716808907142094	0.3674433510985554	0.36671928970764534	0.36790627559438316	0.36536612579676425	0.3699953707550417	0.36765700855816824	0.3692475696463969	0.3679300153121179	0.367336522368749	0.3677519674291072	0.3659002694457963	0.3704701651097368	0.36498629031300817	0.36853537811435416	0.3694374873882749	0.36871342599736484	0.3657815708571225	0.3677163578525051	0.36765700855816824	0.3674908305340249	0.36892708345697767	0.36726530321554474	0.37023276793238924	0.3672534333566774	0.36740774152195327
476.867	0.34811922086246394	0.35067124051895016	0.3498640901159685	0.3513715621921255	0.3509917267083694	0.3516920483815447	0.35078993910762396	0.35227367146604627	0.35198879485322915	0.3517751373936164	0.35304521229242586	0.35245171934905695	0.3536624449535295	0.3522499317483115	0.35140717176872766	0.3526060275143328	0.3519769249943618	0.35344878749391667	0.3519294455588923	0.35156147993400355	0.35422032832029626	0.35464764323952186	0.3532113903165691	0.3532232601754365	0.3534369176350493	0.35140717176872766	0.3531401711633648	0.35616698517454626	0.3535674860825904	0.35410162973162246	0.3531401711633648	0.3551343074530844	0.35537170463043194	0.35432715705010265	0.3524042399135874	0.3536387052357947	0.35346065735278404	0.3529739931392215	0.3538404928365402	0.35292651370375205	0.3499471791280402	0.34929433689033434	0.3515377402162688	0.35215497287737246	0.3528909041271499	0.3520837537241682	0.3498522202571011	0.3511460348736453	0.35133595261552336	0.34890263154771084	0.35271285624413923	0.3493180766080691	0.3520837537241682	0.34849905634622	0.3496860422329578	0.3485109262050874	0.3496860422329578	0.3500183982812444	0.34959108336201883	0.34954360392654926
478.088	0.3329732809476895	0.3360238346766057	0.33595261552340144	0.3349318076608069	0.33757878618823217	0.3368665946561895	0.33551343074530837	0.3363918003014944	0.33641554001922913	0.3365104988901682	0.3376618752003039	0.33780431350671236	0.3378161833655797	0.3367953755029852	0.33692594395052644	0.3373176492931499	0.33855211461535717	0.3384571557444182	0.3413771410257932	0.33992901824397304	0.3399052785262383	0.3374838273172932	0.3378280532244471	0.3404869016107398	0.34009519626811635	0.3404869016107398	0.34224364072311175	0.3418044559450188	0.3424929077593267	0.3385995940508267	0.3414127506023953	0.34154331904993646	0.33939487459494105	0.33670041663204625	0.3392643061473999	0.3403800728809334	0.3399408881028404	0.33653423860790294	0.33388726008047764	0.3382791078614075	0.3381247996961316	0.33700903296259804	0.3364392797369639	0.33400595866915145	0.3362731017128206	0.3342196161287642	0.334777499495531	0.3358813963701971	0.3367122864909136	0.33474188991892884	0.3349080679430721	0.33240352772205534	0.3354184718743694	0.3350742459672154	0.33277149334694406	0.3378517929421819	0.334184006552162	0.33342433558464984	0.33268840433487246	0.3356677389105843
479.309	0.32154260685840447	0.322753332462877	0.32314503780550047	0.32251593528552946	0.32325186653530685	0.32669412560684646	0.32395218820848215	0.3243913729865751	0.32257528457986634	0.3245100715752489	0.3243320236922383	0.3244863318575142	0.3262549408287535	0.3270027419373983	0.3277268033283084	0.32862891260222915	0.32604128336914073	0.32694339264306144	0.32337056512398066	0.3260056737925386	0.32703835151400046	0.327714933469441	0.3254003109903023	0.3282728168362078	0.32309755837003096	0.32907996723918953	0.329566631452752	0.32962598074708893	0.32780989234038005	0.325578358873313	0.32633802984082516	0.328154118247534	0.32710957066720475	0.328154118247534	0.32791672107018643	0.32790485121131907	0.32230227782591664	0.32397592792621693	0.32487803720013764	0.32391657863188006	0.32337056512398066	0.3266585160302444	0.32202927107196694	0.3254121808491697	0.3233586952651133	0.3214001685519959	0.3254596602846392	0.322753332462877	0.32066423730221844	0.32294325020475506	0.3223378874025188	0.32155447671727183	0.3225871544387337	0.3232637363941743	0.3234180445594501	0.32011822379431903	0.32083041532636175	0.3238334896198084	0.32432015383337087	0.32205301078970167
480.529	0.3081415361971346	0.30983892601516966	0.3124146853893907	0.30968461784989376	0.310100062910252	0.31415955464289524	0.3144800408323145	0.3145393901266514	0.3118568020226239	0.31450378055004924	0.31518036250548975	0.3128776098852184	0.3146106092798556	0.3158332047431956	0.3147411777273968	0.3152871912352962	0.31385093831234345	0.3167234441582489	0.31540588982397	0.31616556079148217	0.317103279642005	0.31500231462247913	0.31698458105333127	0.31839709425854923	0.3153821501062352	0.31475304758626416	0.3149904447636117	0.31804099849252787	0.31715075907747453	0.31541775968283736	0.3177798615974456	0.3170914097831376	0.3153702802473678	0.31631986895675807	0.31323370565123976	0.31440882167911016	0.3146343489975904	0.31113274063171387	0.31071729557135563	0.3120229800467672	0.3119992403290325	0.312675822284473	0.3120704594822367	0.3095421795434852	0.31226037722411476	0.31023063135779316	0.3115007062566026	0.31163127470414376	0.3112989186558571	0.31343549325198516	0.309850795874037	0.30961339869668947	0.31233159637731905	0.31037306966420164	0.30811779647939985	0.307180077628877	0.30834332379788004	0.3079278787375218	0.30822462520920624	0.3100288437570477
481.749	0.298170854748537	0.2992747516232032	0.30306123660189677	0.30364285968639826	0.304010825311287	0.3028357092834166	0.3016843329732809	0.3042482224886346	0.3054708179519745	0.3055420371051788	0.3016843329732809	0.30441440051277785	0.30491293458520774	0.3040464348878891	0.3045212292425843	0.304260092347502	0.3036547295452657	0.30478236613766657	0.3054708179519745	0.30694268045152945	0.30475862641993184	0.3051503317625553	0.30609992047194556	0.30655097510890594	0.30430757178297146	0.3083908032333495	0.30585065343573065	0.3062423587783541	0.30580317400026114	0.3089012071646468	0.3068833311571925	0.30729877621755075	0.3055657768229135	0.3059456123066696	0.3028357092834166	0.30630170807269097	0.30573195484705684	0.30119766875971843	0.3035241610977245	0.3039277362992154	0.2988118271273754	0.30169620283214826	0.29967832682469403	0.2998682445665721	0.30243213408192576	0.30058043609861473	0.2989898750103861	0.29966645696582667	0.30631357793155833	0.30061604567521694	0.30158937410234193	0.2983489026315477	0.2980165465832611	0.2967939511199212	0.3004498676510736	0.30017686089712386	0.30231343549325196	0.29983263498997	0.29963084738922446	0.30179116170308734
482.97	0.289315940033473	0.28971951523496386	0.291606822794877	0.2942181917457001	0.2946336368060583	0.29431315061663915	0.2948472942656712	0.29559509537431594	0.2955832255154486	0.29465737652379315	0.29456241765285407	0.29538143791470317	0.2996545871069593	0.29690077984972757	0.29786223841798515	0.29637850605956295	0.29711443730934034	0.29728061533348366	0.2990373544458556	0.2980165465832611	0.297292485192351	0.2988236969862428	0.2988118271273754	0.2948829038422733	0.29766045081723974	0.29993946371977637	0.3010789701710446	0.2987406079741712	0.29858629980889523	0.29950027894168335	0.30020060061485865	0.2978384987002504	0.2989305257160492	0.29592745142260257	0.29587997198713306	0.2977672795470462	0.29351787007252483	0.294182582169098	0.2940520137215568	0.2948354244068038	0.291891699407694	0.29447932864078247	0.2919154391254288	0.2948829038422733	0.29350600021365747	0.29279380868161475	0.292580151222002	0.29102519971037544	0.29317364416537084	0.2912032475933861	0.2930074661412276	0.2904673163436087	0.2927344593872779	0.29202226785523516	0.292580151222002	0.2929362469880233	0.2929243771291559	0.29216470616164375	0.29147625434733576	0.2930074661412276
484.19	0.28245516160812845	0.2841288117084288	0.2850427908412169	0.28406946241409187	0.2868826189656605	0.2842356404382351	0.28678766009472145	0.28681139981245624	0.28726245444941656	0.28878179638444096	0.28895984426745164	0.2889242346908495	0.28930407017460563	0.29013496029532204	0.2878203378161833	0.2912032475933861	0.28971951523496386	0.28778472823958123	0.2882713924531437	0.28963642622289215	0.29119137773451875	0.2888174059610431	0.29069284366208886	0.29050292592021076	0.2918560898310919	0.29244958277446076	0.29068097380322144	0.2921884458793785	0.2916899118069486	0.29411136301589375	0.2919747884197657	0.2918086103956224	0.29195104870203087	0.29093024083943636	0.28884114567877783	0.2891497620093297	0.28683513953019096	0.2859092905385355	0.2876304200743053	0.285956769974005	0.2862297767279547	0.28717936543734496	0.2855057153370446	0.282348332878322	0.283570928341662	0.2828706066684867	0.28177857965268793	0.2840457226963571	0.2852089688653601	0.28379645566014217	0.28385580495447904	0.2844136883212458	0.2852801880185645	0.2832979215877123	0.28220589457191353	0.2819684973945659	0.28144622360440136	0.2850190511234821	0.2834640996118556	0.2834166201763861
485.41	0.27515519840469094	0.27558251332391653	0.275879259795601	0.27731551271855376	0.2763659240091635	0.2772799031419516	0.2806034636248175	0.28123256614478853	0.2818854083824943	0.280745901931226	0.28184979880589217	0.2811257374149821	0.2809714292497062	0.27889420394791503	0.2820871959832397	0.28059159376595005	0.282597599914537	0.2824670314669958	0.2828706066684867	0.2820159768300355	0.2842831198737047	0.2830249148337626	0.2824432917492611	0.2814580934632687	0.28228898358398513	0.28422377057936776	0.2841644212850309	0.28580246180872904	0.2834640996118556	0.2834047503175187	0.2838676748133464	0.28377271594240744	0.2838439350956117	0.2808052512255629	0.27996249124597905	0.27819388227473973	0.27627096513822447	0.28059159376595005	0.2779564850973922	0.2784787588875568	0.276318444573694	0.27603356796087697	0.2767338896340522	0.2747872327798022	0.2765321020333068	0.27699502652913455	0.2770781155412062	0.27406317138889214	0.27426495898963754	0.2773392524362885	0.2756062530416513	0.27536885586430376	0.27548755445297757	0.2766270609042458	0.2748465820741391	0.27572495163032507	0.275440075017508	0.27603356796087697	0.2739919522356879	0.27536885586430376
