Wavelength / nm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
200.11	0.003614490090878622	0.0022892151935537345	0.0003505469338150677	-0.0016820500937485508	-0.0032639431570635554	-0.003971265287302287	-0.003614490090878624	-0.0022892151935537354	-0.00035054693381506637	0.0016820500937485521	0.003263943157063555	0.003971265287302288
200.71	-0.002702127044316989	-0.0023585139886830096	-0.0013829390144439139	-3.6806648103076367e-05	0.0013191880298730747	0.0023217073405799337	0.002702127044316988	0.0023585139886830105	0.001382939014443916	3.680664810308279e-05	-0.0013191880298730769	-0.0023217073405799346
201.31	0.003659457010800573	0.0034483803492092297	0.0023133129578519194	0.0005583952275977369	-0.001346144052948654	-0.002889985121611492	-0.003659457010800574	-0.0034483803492092293	-0.0023133129578519203	-0.0005583952275977389	0.0013461440529486527	0.002889985121611495
201.91	0.0022771142239616806	-0.0005118297566392115	-0.0031636293672864073	-0.004967737043817825	-0.005440743591248086	-0.004455907287178614	-0.0022771142239616797	0.0005118297566392113	0.0031636293672864086	0.004967737043817826	0.005440743591248086	0.004455907287178614
202.51	0.001399626316781581	0.0016784304346487181	0.0015075004729999133	0.0009326369770212463	0.0001078741562183332	-0.0007457934576274714	-0.0013996263167815816	-0.0016784304346487173	-0.001507500472999916	-0.0009326369770212503	-0.0001078741562183317	0.0007457934576274722
203.11	0.0009585347191123189	-0.000735785683337059	-0.002232952906133891	-0.0031318022009954177	-0.003191487625246209	-0.002396016517658358	-0.0009585347191123203	0.0007357856833370582	0.0022329529061338896	0.0031318022009954156	0.0031914876252462088	0.0023960165176583575
203.71	0.0022034387060732787	0.003559916562909394	0.003962517651591756	0.003303365335536038	0.0017590789455184735	-0.0002565512273733567	-0.002203438706073281	-0.003559916562909394	-0.003962517651591753	-0.003303365335536036	-0.001759078945518473	0.0002565512273733553
204.31	0.0020276849212207	0.0017135761939325183	0.0009403161093109195	-8.490091743051547e-05	-0.0010873688119097825	-0.0017984771113630348	-0.0020276849212207	-0.001713576193932518	-0.0009403161093109201	8.490091743051481e-05	0.0010873688119097827	0.0017984771113630322
204.91	0.0013008693351643887	0.0010367480551308809	0.0004948309709705164	-0.0001796756722513065	-0.0008060383641938732	-0.0012164237273821884	-0.0013008693351643894	-0.0010367480551308815	-0.0004948309709705163	0.00017967567225130626	0.0008060383641938732	0.0012164237273821871
205.52	0.000605038193150865	0.0009983306358853842	0.0011241211909551656	0.0009487043807137988	0.0005190829978043005	-4.962625517158616e-05	-0.0006050381931508644	-0.0009983306358853845	-0.0011241211909551662	-0.0009487043807137999	-0.0005190829978043002	4.9626255171585985e-05
