Raman Shift / 1/cm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
519.55	8.132568600588096e-05	7.162925836489635e-05	4.2739828790597504e-05	2.3982966072136527e-06	-3.858585721528343e-05	-6.923096175768272e-05	-8.132568600588098e-05	-7.162925836489636e-05	-4.273982879059755e-05	-2.398296607213707e-06	3.8585857215283434e-05	6.923096175768273e-05
520.765	3.1407898276673055e-05	3.367639908220009e-05	2.692133594966337e-05	1.2952722590247397e-05	-4.4865623270097635e-06	-2.0723676491952738e-05	-3.14078982766731e-05	-3.367639908220004e-05	-2.6921335949663333e-05	-1.2952722590247332e-05	4.486562327009715e-06	2.072367649195264e-05
521.978	0.000128643502770479	0.00011580306318971792	7.193328634622168e-05	8.789043517338665e-06	-5.671021642425728e-05	-0.0001070140196723793	-0.00012864350277047893	-0.00011580306318971795	-7.193328634622165e-05	-8.789043517338708e-06	5.671021642425728e-05	0.0001070140196723793
523.192	4.029087852635306e-05	5.7179332998855225e-05	5.874663137056385e-05	4.457281730848106e-05	1.845575284421076e-05	-1.2606515690374173e-05	-4.0290878526353115e-05	-5.717933299885524e-05	-5.8746631370563886e-05	-4.457281730848107e-05	-1.8455752844210778e-05	1.2606515690374193e-05
524.404	-2.2992703044619296e-05	-3.713643582115147e-05	-4.1329490609635806e-05	-3.4448341765678616e-05	-1.833678756501646e-05	2.6880940554728713e-06	2.2992703044619347e-05	3.713643582115147e-05	4.1329490609635766e-05	3.444834176567854e-05	1.8336787565016443e-05	-2.6880940554728137e-06
525.618	4.547504294398417e-05	5.248041706482525e-05	4.5423705814697875e-05	2.6195749274293352e-05	-5.1337129286282396e-08	-2.628466779053191e-05	-4.547504294398417e-05	-5.248041706482525e-05	-4.542370581469789e-05	-2.619574927429339e-05	5.1337129286236696e-08	2.6284667790531946e-05
526.83	6.304988838688647e-05	8.640641614443101e-05	8.661041447520768e-05	6.360722219122773e-05	2.356052608832124e-05	-2.2799193953203266e-05	-6.304988838688654e-05	-8.640641614443101e-05	-8.661041447520775e-05	-6.360722219122775e-05	-2.356052608832128e-05	2.279919395320336e-05
528.043	2.267346409067573e-06	-6.771104711636174e-06	-1.3995243792990453e-05	-1.7469368602136252e-05	-1.6262590202058027e-05	-1.0698263890500096e-05	-2.267346409067594e-06	6.7711047116361625e-06	1.3995243792990489e-05	1.7469368602136286e-05	1.6262590202058004e-05	1.069826389050003e-05
529.256	-0.00011343732817068601	-0.00010091734466779003	-6.135664015886641e-05	-5.355473469087604e-06	5.208068801181959e-05	9.556187119870246e-05	0.00011343732817068601	0.00010091734466779003	6.135664015886641e-05	5.355473469087608e-06	-5.208068801181958e-05	-9.556187119870246e-05
530.468	9.799221781296924e-06	1.6260689589044077e-05	1.8365118753033714e-05	1.5548629178246305e-05	8.565896971736796e-06	-7.120604107977772e-07	-9.799221781296928e-06	-1.6260689589044023e-05	-1.836511875303373e-05	-1.5548629178246305e-05	-8.565896971736817e-06	7.12060410797781e-07
531.681	-1.3968489716071591e-05	-1.9221269058891233e-05	-1.9323724879879674e-05	-1.4248404224543101e-05	-5.3552351638080726e-06	4.972864834348128e-06	1.3968489716071577e-05	1.9221269058891304e-05	1.932372487987961e-05	1.4248404224543111e-05	5.3552351638080395e-06	-4.972864834348144e-06
532.892	-1.3410442034454201e-05	1.6944834972154832e-05	4.2759757132096285e-05	5.711723689994166e-05	5.617019916655051e-05	4.0172401927786844e-05	1.341044203445417e-05	-1.6944834972154778e-05	-4.2759757132096325e-05	-5.711723689994166e-05	-5.617019916655052e-05	-4.017240192778682e-05
534.104	-0.00013302149495471161	-8.513630281213997e-05	-1.443890708448391e-05	6.012738213604758e-05	0.00011858258787022765	0.00014526368494818757	0.00013302149495471156	8.513630281213997e-05	1.4438907084483892e-05	-6.0127382136047546e-05	-0.00011858258787022765	-0.00014526368494818757
535.315	5.881759257885599e-06	4.104052450446892e-05	6.520251435313004e-05	7.18935431363913e-05	5.932075509524444e-05	3.08530186319224e-05	-5.881759257885631e-06	-4.104052450446892e-05	-6.520251435313005e-05	-7.189354313639131e-05	-5.932075509524447e-05	-3.085301863192238e-05
536.527	2.7353650768229456e-05	6.139001834009667e-05	7.897698007440314e-05	7.540212377712438e-05	5.162332930617363e-05	1.4012105437027706e-05	-2.73536507682295e-05	-6.139001834009667e-05	-7.897698007440314e-05	-7.540212377712441e-05	-5.162332930617361e-05	-1.4012105437027704e-05
537.737	2.215579322791145e-06	3.101382891519924e-05	5.150194809558265e-05	5.819016187512511e-05	4.9286368772791494e-05	2.7176332959925868e-05	-2.2155793227911696e-06	-3.1013828915199226e-05	-5.150194809558268e-05	-5.8190161875125104e-05	-4.92863687727915e-05	-2.7176332959925858e-05
538.949	4.0894718447127174e-05	4.956323392805532e-05	4.495132090368619e-05	2.8294737744462082e-05	4.056602456558968e-06	-2.126849618359324e-05	-4.0894718447127215e-05	-4.9563233928055305e-05	-4.49513209036862e-05	-2.8294737744462106e-05	-4.056602456559012e-06	2.1268496183593226e-05
540.159	1.6317870192199215e-06	1.6075105935756967e-05	2.6211113198563137e-05	2.9323873847093546e-05	2.457932617934315e-05	1.3248767911336577e-05	-1.631787019219975e-06	-1.6075105935756967e-05	-2.6211113198563096e-05	-2.9323873847093532e-05	-2.4579326179343175e-05	-1.3248767911336621e-05
541.369	2.9444734918253144e-05	6.090761834532613e-05	7.60503546238659e-05	7.081545979684032e-05	4.6605619705612765e-05	9.907841451514215e-06	-2.944473491825317e-05	-6.09076183453261e-05	-7.605035462386591e-05	-7.081545979684035e-05	-4.66056197056128e-05	-9.907841451514174e-06
542.58	5.088045030077076e-05	1.7416890926337845e-05	-2.0713510306468224e-05	-5.3293743180242376e-05	-7.159396060723897e-05	-7.071063410658024e-05	-5.088045030077074e-05	-1.7416890926337845e-05	2.0713510306468208e-05	5.3293743180242355e-05	7.159396060723897e-05	7.071063410658025e-05
543.789	8.345015783230058e-05	9.828090310401076e-05	8.677735975759974e-05	5.202189294283494e-05	3.3272019252991316e-06	-4.625901016117582e-05	-8.345015783230057e-05	-9.828090310401072e-05	-8.677735975759974e-05	-5.202189294283497e-05	-3.327201925299141e-06	4.6259010161175834e-05
545.0	2.494610859069215e-05	6.367913105891227e-05	8.53493817851812e-05	8.415033458761526e-05	6.040327319448904e-05	2.0471203528702993e-05	-2.4946108590692202e-05	-6.367913105891226e-05	-8.534938178518125e-05	-8.415033458761524e-05	-6.040327319448903e-05	-2.0471203528702942e-05
546.209	6.6959447311534174e-06	-1.4459472117741042e-05	-3.1740485089706445e-05	-4.051666071451292e-05	-3.843642982085985e-05	-2.605718859677187e-05	-6.695944731153429e-06	1.4459472117741054e-05	3.174048508970641e-05	4.0516660714512876e-05	3.8436429820859835e-05	2.605718859677188e-05
547.419	7.988649386580147e-05	8.8404211752194e-05	7.32340924920762e-05	3.844095729028045e-05	-6.652401373725257e-06	-4.996325446191356e-05	-7.988649386580147e-05	-8.8404211752194e-05	-7.323409249207617e-05	-3.844095729028047e-05	6.6524013737252625e-06	4.996325446191359e-05
548.628	5.088752984285556e-05	5.891285340244695e-05	5.115252546903957e-05	2.9685919645390623e-05	2.6499562618402444e-07	-2.9226933757056317e-05	-5.088752984285554e-05	-5.891285340244693e-05	-5.115252546903956e-05	-2.968591964539062e-05	-2.6499562618402153e-07	2.9226933757056354e-05
549.836	9.929671313218704e-06	-1.3167912866220069e-05	-3.273716542715178e-05	-4.3534520949394103e-05	-4.2666836740370474e-05	-3.0366608083174034e-05	-9.92967131321869e-06	1.3167912866220072e-05	3.273716542715176e-05	4.3534520949394056e-05	4.2666836740370453e-05	3.036660808317401e-05
551.046	6.48541991197146e-05	3.695737829876964e-05	-8.421421917021395e-07	-3.841601136199512e-05	-6.569634131141674e-05	-7.537338966076478e-05	-6.485419911971457e-05	-3.6957378298769655e-05	8.421421917021326e-07	3.84160113619951e-05	6.569634131141667e-05	7.537338966076478e-05
552.254	-2.0002027556294427e-05	4.123313936966384e-05	9.141991990012072e-05	0.00011711080672122236	0.00011142194745641514	7.587766735155853e-05	2.00020275562944e-05	-4.1233139369663843e-05	-9.141991990012076e-05	-0.00011711080672122238	-0.00011142194745641514	-7.587766735155846e-05
553.463	3.14170600733966e-05	1.995958336284607e-05	3.153952408959269e-06	-1.4496777545874347e-05	-2.8263107664437302e-05	-3.4456360908720434e-05	-3.1417060073396616e-05	-1.995958336284608e-05	-3.1539524089592944e-06	1.449677754587433e-05	2.8263107664437323e-05	3.4456360908720386e-05
554.671	4.550016088861712e-05	6.281794131048094e-05	6.33037050880157e-05	4.682729220931874e-05	1.780354419939858e-05	-1.5990649101162178e-05	-4.550016088861717e-05	-6.281794131048093e-05	-6.330370508801574e-05	-4.682729220931877e-05	-1.780354419939857e-05	1.5990649101162236e-05
555.878	1.9285774497367345e-05	5.173119147300083e-05	7.031527746994389e-05	7.00584416532452e-05	5.102950297257653e-05	1.8327250180244416e-05	-1.9285774497367406e-05	-5.173119147300083e-05	-7.03152774699439e-05	-7.00584416532452e-05	-5.102950297257653e-05	-1.8327250180244372e-05
557.087	0.00013000063641850155	0.00010876191953838022	5.838053415069121e-05	-7.643868216373042e-06	-7.162010226781029e-05	-0.0001164057877547533	-0.00013000063641850152	-0.00010876191953838022	-5.8380534150691235e-05	7.643868216372991e-06	7.162010226781022e-05	0.00011640578775475334
558.294	5.3064270804491264e-05	6.363419547383816e-05	5.715338885496594e-05	3.535837784770367e-05	4.089118050474699e-06	-2.8275817626134525e-05	-5.306427080449125e-05	-6.363419547383817e-05	-5.715338885496597e-05	-3.53583778477037e-05	-4.0891180504747175e-06	2.8275817626134545e-05
559.501	-0.00010693181198391488	-9.095393412481683e-05	-5.0605023068540555e-05	3.3034630519094666e-06	5.632678891537435e-05	9.425739717672628e-05	0.00010693181198391488	9.095393412481684e-05	5.0605023068540575e-05	-3.3034630519094547e-06	-5.632678891537436e-05	-9.425739717672632e-05
560.709	3.098885942067803e-05	3.224404195529096e-05	2.4859459487268384e-05	1.0813804925358052e-05	-6.1293999334096605e-06	-2.143023702993291e-05	-3.098885942067806e-05	-3.2244041955290945e-05	-2.48594594872684e-05	-1.0813804925358081e-05	6.1293999334096656e-06	2.1430237029932896e-05
561.916	6.057623089334391e-05	8.504980266697419e-05	8.673434849956239e-05	6.517849569565331e-05	2.6158117606218488e-05	-1.9871306971320853e-05	-6.0576230893343945e-05	-8.504980266697422e-05	-8.673434849956239e-05	-6.517849569565337e-05	-2.615811760621851e-05	1.9871306971320955e-05
563.122	8.527753627218698e-05	4.997277125552519e-05	1.2778425374001923e-06	-4.77594830566753e-05	-8.399969373478679e-05	-9.773225431220047e-05	-8.527753627218703e-05	-4.9972771255525206e-05	-1.2778425374001937e-06	4.775948305667526e-05	8.399969373478676e-05	9.773225431220048e-05
564.33	2.9096711528807435e-05	2.030201431972189e-05	6.067408768941813e-06	-9.792954061625731e-06	-2.3029302759865602e-05	-3.0094968381347624e-05	-2.9096711528807435e-05	-2.030201431972189e-05	-6.067408768941816e-06	9.792954061625716e-06	2.302930275986561e-05	3.009496838134766e-05
565.536	4.285331616284284e-06	4.596659587236038e-05	7.533114788562965e-05	8.4510779658035e-05	7.10458162693453e-05	3.854418378567464e-05	-4.285331616284357e-06	-4.5966595872360385e-05	-7.533114788562967e-05	-8.451077965803501e-05	-7.104581626934527e-05	-3.854418378567462e-05
566.741	7.446344072067562e-05	0.00011015593653920553	0.00011633223812056124	9.133741044380756e-05	4.186879739988561e-05	-1.8818526095397954e-05	-7.446344072067565e-05	-0.00011015593653920553	-0.00011633223812056123	-9.13374104438076e-05	-4.186879739988561e-05	1.8818526095398e-05
567.947	3.0195143427166257e-05	2.912586893098289e-05	2.0252341375887914e-05	5.95221530428436e-06	-9.942802051278342e-06	-2.3173653626698518e-05	-3.019514342716628e-05	-2.912586893098295e-05	-2.0252341375887867e-05	-5.952215304284349e-06	9.942802051278366e-06	2.3173653626698535e-05
569.154	9.674588019993236e-05	7.76794253519837e-05	3.7798831212457316e-05	-1.2209929225287293e-05	-5.894704898747503e-05	-8.988935457727098e-05	-9.674588019993235e-05	-7.767942535198371e-05	-3.7798831212457316e-05	1.2209929225287241e-05	5.8947048987475e-05	8.988935457727098e-05
570.359	-1.747844718101271e-07	-1.1519028893450056e-06	-1.8203698579207316e-06	-2.0010701931406388e-06	-1.645585386110557e-06	-8.491673037956519e-07	1.7478447181020348e-07	1.1519028893450136e-06	1.8203698579207293e-06	2.0010701931406388e-06	1.64558538611059e-06	8.491673037957184e-07
571.564	9.06019106857238e-05	0.00012990981566650297	0.0001344084904505666	0.0001028925187625147	4.380657976484282e-05	-2.7017296903988278e-05	-9.060191068572383e-05	-0.00012990981566650297	-0.00013440849045056667	-0.00010289251876251475	-4.380657976484283e-05	2.7017296903988305e-05
572.77	7.700641245231132e-05	0.00012252259378669455	0.0001352089450613664	0.00011166616869738115	5.820253260905506e-05	-1.0856425089313382e-05	-7.700641245231139e-05	-0.00012252259378669453	-0.00013520894506136643	-0.00011166616869738116	-5.820253260905506e-05	1.0856425089313414e-05
573.975	1.830323642462747e-05	3.531769395791604e-05	4.286880391665141e-05	3.893325248543192e-05	2.4565567492023903e-05	3.6155585275158733e-06	-1.83032364246275e-05	-3.5317693957916055e-05	-4.286880391665141e-05	-3.89332524854319e-05	-2.456556749202389e-05	-3.6155585275158873e-06
575.179	8.848740142063136e-06	2.1810288843257626e-06	-5.071087301635675e-06	-1.0964409740376116e-05	-1.3919827443698842e-05	-1.3145438624701873e-05	-8.848740142063183e-06	-2.1810288843257927e-06	5.071087301635667e-06	1.0964409740376091e-05	1.3919827443698854e-05	1.3145438624701854e-05
576.383	-4.301816610746394e-06	5.873682202169825e-05	0.00010603697662745816	0.00012492460897805285	0.00011033879323820446	6.618778695635462e-05	4.301816610746288e-06	-5.873682202169822e-05	-0.00010603697662745816	-0.00012492460897805285	-0.00011033879323820446	-6.61877869563546e-05
577.587	7.664373355455899e-05	0.00011009933136851117	0.00011405390225506415	8.744782213875453e-05	3.741016870050511e-05	-2.2651509229756663e-05	-7.664373355455905e-05	-0.00011009933136851115	-0.00011405390225506416	-8.744782213875454e-05	-3.7410168700505126e-05	2.2651509229756687e-05
578.793	7.69310141368164e-05	0.00010089396483454743	9.782245913368735e-05	6.853950450632927e-05	2.089144499687096e-05	-3.2354460328218146e-05	-7.693101413681643e-05	-0.0001008939648345474	-9.782245913368734e-05	-6.853950450632931e-05	-2.0891444996870956e-05	3.23544603282182e-05
579.996	-5.260369585851551e-05	-4.463453742205097e-05	-2.4705590728811165e-05	1.8431990487474495e-06	2.789810512970436e-05	4.6477736470798404e-05	5.2603695858515535e-05	4.463453742205095e-05	2.4705590728811124e-05	-1.843199048747446e-06	-2.7898105129704316e-05	-4.6477736470798424e-05
581.2	2.2925750647844706e-05	2.5490115684942296e-05	2.1224424809283686e-05	1.1271666446162407e-05	-1.7013258385610507e-06	-1.4218449238779875e-05	-2.2925750647844737e-05	-2.5490115684942306e-05	-2.122442480928366e-05	-1.1271666446162389e-05	1.7013258385610327e-06	1.4218449238779887e-05
582.403	-1.44518760417472e-05	-2.5719127311752177e-05	-3.009495918853991e-05	-2.6406871054510775e-05	-1.5643083146792703e-05	-6.877437427586134e-07	1.4451876041747202e-05	2.571912731175213e-05	3.009495918853989e-05	2.6406871054510775e-05	1.564308314679274e-05	6.877437427586134e-07
583.606	4.8115203662146375e-05	3.9248854335533065e-05	1.9865806185866878e-05	-4.840268688295503e-06	-2.8249397476279494e-05	-4.40891230238286e-05	-4.811520366214638e-05	-3.924885433553307e-05	-1.986580618586692e-05	4.8402686882954595e-06	2.8249397476279483e-05	4.408912302382859e-05
584.811	3.4865492554876225e-05	4.9373854573571944e-05	5.065253213206739e-05	3.835890461118393e-05	1.578703957719121e-05	-1.101494996238801e-05	-3.486549255487621e-05	-4.9373854573571944e-05	-5.0652532132067437e-05	-3.835890461118398e-05	-1.5787039577191208e-05	1.101494996238809e-05
586.013	4.8317250138267946e-05	9.831632083738225e-05	0.0001219716127653208	0.00011294470955327002	7.365436262705283e-05	1.4628388715887747e-05	-4.8317250138267967e-05	-9.831632083738223e-05	-0.00012197161276532081	-0.00011294470955327004	-7.365436262705281e-05	-1.4628388715887711e-05
587.216	-5.5298976402180925e-06	5.648931706765307e-05	0.00010337226488626093	0.00012255669780881907	0.000108902162526479	6.606738074116601e-05	5.5298976402180476e-06	-5.648931706765303e-05	-0.00010337226488626093	-0.00012255669780881907	-0.00010890216252647903	-6.606738074116596e-05
588.418	-5.77006971372327e-05	-9.074257835682475e-06	4.198362152485064e-05	8.179202340246613e-05	9.968431866208332e-05	9.086628123814862e-05	5.7700697137232686e-05	9.074257835682451e-06	-4.198362152485066e-05	-8.17920234024661e-05	-9.968431866208332e-05	-9.086628123814854e-05
589.62	3.8000707166314727e-06	1.7911772795167275e-06	-6.976606631455202e-07	-2.9995609945269915e-06	-4.49773137977703e-06	-4.790738274043696e-06	-3.800070716631507e-06	-1.7911772795167102e-06	6.976606631455396e-07	2.999560994526995e-06	4.497731379777041e-06	4.7907382740437106e-06
590.822	-3.388158885165479e-05	-9.713912846595661e-06	1.705659826105503e-05	3.925680763903394e-05	5.093818711270977e-05	4.8970720485629606e-05	3.388158885165475e-05	9.713912846595676e-06	-1.7056598261055015e-05	-3.9256807639033876e-05	-5.093818711270979e-05	-4.897072048562964e-05
592.024	0.00011173117274547963	8.990438101947385e-05	4.398778300328008e-05	-1.3715305945478033e-05	-6.774338974219955e-05	-0.00010361968696495187	-0.00011173117274547964	-8.990438101947389e-05	-4.3987783003280057e-05	1.3715305945478002e-05	6.774338974219959e-05	0.00010361968696495191
593.227	-5.3844465449653485e-05	-7.221127645496975e-05	-7.122913424975635e-05	-5.116120304475271e-05	-1.7384668800102872e-05	2.1050073410217053e-05	5.38444654496535e-05	7.221127645496976e-05	7.122913424975636e-05	5.1161203044752724e-05	1.738466880010286e-05	-2.105007341021708e-05
594.428	-1.0625644580439567e-05	3.285400601798195e-05	6.753045223575796e-05	8.41121683124541e-05	7.815609681619754e-05	5.125816229447217e-05	1.0625644580439557e-05	-3.2854006017981944e-05	-6.753045223575793e-05	-8.411216831245406e-05	-7.815609681619749e-05	-5.125816229447213e-05
595.63	1.5120335330502567e-05	4.100545215432285e-05	5.5903191188119254e-05	5.5821715288736465e-05	4.0782855857616674e-05	1.4816263134413625e-05	-1.512033533050259e-05	-4.100545215432283e-05	-5.5903191188119254e-05	-5.582171528873645e-05	-4.078285585761668e-05	-1.4816263134413627e-05
596.831	-4.134771302592066e-06	4.547493650404199e-05	8.289967179856135e-05	9.811150698185112e-05	8.70344431011534e-05	5.263657047780914e-05	4.13477130259202e-06	-4.5474936504041964e-05	-8.289967179856137e-05	-9.811150698185108e-05	-8.703444310115343e-05	-5.263657047780912e-05
598.031	-1.8418427064726317e-07	1.562363380302572e-05	2.7245111816338396e-05	3.156628412076754e-05	2.7429296086985673e-05	1.5942650317741834e-05	1.8418427064728111e-07	-1.5623633803025724e-05	-2.72451118163384e-05	-3.156628412076758e-05	-2.7429296086985687e-05	-1.59426503177418e-05
599.232	-2.7052689939014304e-05	1.6844187180490475e-05	5.6227677947824156e-05	8.054500781676112e-05	8.328036788683848e-05	6.370082063627065e-05	2.7052689939014318e-05	-1.6844187180490464e-05	-5.622767794782417e-05	-8.054500781676112e-05	-8.328036788683847e-05	-6.37008206362706e-05
600.433	-2.4938832225240064e-05	-1.2220719613496884e-05	3.7719249496099603e-06	1.875388526855802e-05	2.871075717485002e-05	3.09746048820549e-05	2.4938832225240064e-05	1.2220719613496895e-05	-3.7719249496099798e-06	-1.8753885268558016e-05	-2.8710757174850008e-05	-3.0974604882054904e-05
601.633	3.164221029498698e-05	3.338850117497298e-05	2.6188370128639364e-05	1.197108645524953e-05	-5.4538401663476075e-06	-2.1417414719723452e-05	-3.164221029498701e-05	-3.338850117497298e-05	-2.6188370128639374e-05	-1.1971086455249526e-05	5.453840166347622e-06	2.1417414719723463e-05
602.833	-1.9057414515014138e-05	-5.051661074071827e-06	1.0307680872103743e-05	2.290508805276137e-05	2.9365095387117853e-05	2.7956749126833206e-05	1.9057414515014104e-05	5.051661074071844e-06	-1.0307680872103748e-05	-2.2905088052761356e-05	-2.9365095387117863e-05	-2.7956749126833213e-05
604.033	8.038063887555299e-05	0.00011040924972266561	0.00011085379126966375	8.159514896802727e-05	3.047315239411071e-05	-2.88141007546383e-05	-8.038063887555306e-05	-0.00011040924972266555	-0.00011085379126966375	-8.159514896802728e-05	-3.0473152394110746e-05	2.881410075463837e-05
605.232	-3.531589898558933e-05	-2.0922436334315447e-05	-9.228237635701856e-07	1.932405868937996e-05	3.4393075222019126e-05	4.024649502369542e-05	3.5315898985589295e-05	2.0922436334315454e-05	9.228237635701619e-07	-1.9324058689379965e-05	-3.4393075222019105e-05	-4.0246495023695436e-05
606.432	-3.145946624960529e-05	-3.157316842053775e-05	-2.3226865610695302e-05	-8.656942917760829e-06	8.232600638909986e-06	2.291622550277693e-05	3.145946624960527e-05	3.1573168420537734e-05	2.3226865610695282e-05	8.656942917760822e-06	-8.232600638909967e-06	-2.2916225502776936e-05
607.631	6.720967653466989e-05	2.5548315264007463e-05	-2.2958696449621484e-05	-6.531394399030303e-05	-9.016837298429136e-05	-9.08622592543105e-05	-6.720967653466988e-05	-2.5548315264007503e-05	2.2958696449621497e-05	6.5313943990303e-05	9.016837298429136e-05	9.086225925431051e-05
608.83	1.7936751991571564e-05	3.0528178117137274e-05	3.4939603569822565e-05	2.9988990462110344e-05	1.7002851578250994e-05	-5.391876550269189e-07	-1.7936751991571585e-05	-3.0528178117137254e-05	-3.4939603569822606e-05	-2.9988990462110384e-05	-1.7002851578251004e-05	5.391876550269548e-07
610.029	4.35357351052033e-05	7.103116099610881e-05	7.949384466066181e-05	6.665621684514543e-05	3.595810955545848e-05	-4.374944150963393e-06	-4.353573510520336e-05	-7.103116099610877e-05	-7.949384466066183e-05	-6.665621684514543e-05	-3.595810955545853e-05	4.374944150963388e-06
611.228	5.3483876965065205e-05	7.443095113545294e-05	7.543431205721566e-05	5.6225109981650155e-05	2.195043509215042e-05	-1.820584115380277e-05	-5.348387696506527e-05	-7.443095113545291e-05	-7.543431205721566e-05	-5.6225109981650216e-05	-2.1950435092150447e-05	1.82058411538028e-05
612.427	8.265659871564508e-06	-3.325122719479274e-06	-1.4024941363104196e-05	-2.0966788294591497e-05	-2.229060123466869e-05	-1.7641665575112246e-05	-8.265659871564486e-06	3.3251227194792738e-06	1.4024941363104192e-05	2.0966788294591494e-05	2.229060123466866e-05	1.7641665575112232e-05
613.625	8.3015429549114e-06	5.174874398724384e-05	8.132991085886935e-05	8.911879379536566e-05	7.302836790395794e-05	3.7370049808121796e-05	-8.301542954911416e-06	-5.174874398724386e-05	-8.132991085886936e-05	-8.911879379536564e-05	-7.302836790395794e-05	-3.737004980812177e-05
614.823	0.00011833542743948619	7.602598277179655e-05	1.3345437416621572e-05	-5.2911007116977196e-05	-0.00010498999002286457	-0.0001289369898887738	-0.00011833542743948616	-7.602598277179654e-05	-1.3345437416621606e-05	5.291100711697712e-05	0.00010498999002286452	0.00012893698988877377
616.021	7.071665793127842e-05	3.174926015327496e-05	-1.5725326243084173e-05	-5.898632417189293e-05	-8.644198417436258e-05	-9.073558432516789e-05	-7.071665793127838e-05	-3.174926015327496e-05	1.572532624308416e-05	5.89863241718929e-05	8.644198417436257e-05	9.073558432516789e-05
617.219	9.701064581849381e-05	4.0197748435252956e-05	-2.7386103178763342e-05	-8.763187056219456e-05	-0.0001243967489972571	-0.00012782961899744752	-9.701064581849378e-05	-4.019774843525296e-05	2.738610317876334e-05	8.763187056219452e-05	0.0001243967489972571	0.00012782961899744752
618.416	2.6449206957073454e-05	3.748751496488197e-05	3.8481073611600756e-05	2.9163659660208532e-05	1.2031866654527328e-05	-8.323855304673437e-06	-2.644920695707344e-05	-3.7487514964882e-05	-3.848107361160077e-05	-2.9163659660208566e-05	-1.2031866654527328e-05	8.323855304673487e-06
619.614	-4.049807743690574e-05	-3.593976129698918e-05	-2.1751415141377027e-05	-1.7347948643987978e-06	1.874666229552876e-05	3.420496643259041e-05	4.049807743690578e-05	3.593976129698918e-05	2.1751415141377e-05	1.7347948643987961e-06	-1.8746662295528773e-05	-3.420496643259038e-05
620.811	4.988597897661578e-05	6.237982463416066e-05	5.81590466569871e-05	3.835459909550988e-05	8.27306768037131e-06	-2.402522553865074e-05	-4.9885978976615805e-05	-6.23798246341607e-05	-5.81590466569871e-05	-3.8354599095509915e-05	-8.2730676803713e-06	2.4025225538650803e-05
622.008	5.372172142272004e-05	3.133822029409516e-05	5.576683454388612e-07	-3.0372310386022155e-05	-5.316405307728117e-05	-6.171053068011733e-05	-5.3721721422720034e-05	-3.1338220294095185e-05	-5.576683454388844e-07	3.037231038602212e-05	5.316405307728116e-05	6.171053068011735e-05
623.205	3.6017150251050985e-05	1.1982044022312881e-05	-1.526364122587811e-05	-3.8419446134036675e-05	-5.128079147692909e-05	-5.0401490156349544e-05	-3.601715025105097e-05	-1.1982044022312891e-05	1.5263641225878106e-05	3.841944613403665e-05	5.1280791476929085e-05	5.040149015634955e-05
624.402	-5.3020894407672515e-05	-6.52358760239933e-05	-5.997095734214822e-05	-3.863686907115322e-05	-6.9500629344756795e-06	2.6599006952840075e-05	5.302089440767255e-05	6.52358760239933e-05	5.997095734214825e-05	3.863686907115325e-05	6.95006293447569e-06	-2.659900695284011e-05
625.597	-1.3689440603195483e-05	1.925238221926575e-05	4.703554477369936e-05	6.221557109046231e-05	6.072498537689481e-05	4.296318887119658e-05	1.368944060319542e-05	-1.925238221926572e-05	-4.703554477369938e-05	-6.221557109046231e-05	-6.072498537689481e-05	-4.29631888711966e-05
626.793	4.294268111309189e-05	4.923012175480511e-05	4.232639102903247e-05	2.4081338008506647e-05	-6.16290084059431e-07	-2.5148783746298465e-05	-4.2942681113091895e-05	-4.9230121754805085e-05	-4.232639102903249e-05	-2.408133800850669e-05	6.162900840594021e-07	2.51487837462985e-05
627.989	-1.5059752820033607e-05	-1.250832823767947e-05	-6.6053072053756946e-06	1.0676005583679764e-06	8.454445614657932e-06	1.3575928796047439e-05	1.5059752820033626e-05	1.250832823767946e-05	6.605307205375692e-06	-1.067600558367978e-06	-8.454445614657935e-06	-1.3575928796047423e-05
629.185	4.498982180341063e-05	9.438242415217011e-07	-4.335507026367985e-05	-7.60370087039338e-05	-8.834489206709046e-05	-7.698083294545553e-05	-4.4989821803410586e-05	-9.438242415217291e-07	4.335507026367988e-05	7.603700870393376e-05	8.834489206709045e-05	7.69808329454555e-05
630.381	5.5384620857389266e-05	5.1903033782744256e-05	3.451407072128762e-05	7.877090282551335e-06	-2.0870550136101657e-05	-4.402594350019294e-05	-5.5384620857389293e-05	-5.190303378274427e-05	-3.4514070721287627e-05	-7.877090282551352e-06	2.087055013610162e-05	4.4025943500192944e-05
631.576	-8.050594208792577e-06	4.1307652737391674e-05	7.959754749136654e-05	9.655934367553182e-05	8.764814170015906e-05	5.525169093814016e-05	8.050594208792516e-06	-4.1307652737391674e-05	-7.959754749136654e-05	-9.65593436755318e-05	-8.764814170015906e-05	-5.525169093814012e-05
632.772	5.135090176472775e-05	7.929223567941701e-05	8.598727907774814e-05	6.964210048784711e-05	3.463637731302034e-05	-9.650135191569854e-06	-5.1350901764727826e-05	-7.9292235679417e-05	-8.598727907774814e-05	-6.964210048784714e-05	-3.46363773130204e-05	9.650135191569894e-06
633.965	6.771927721833828e-05	3.514698706181408e-05	-6.842909894310293e-06	-4.6999254670375264e-05	-7.456218711264857e-05	-8.214624173218936e-05	-6.771927721833827e-05	-3.5146987061814105e-05	6.8429098943103044e-06	4.699925467037524e-05	7.456218711264857e-05	8.214624173218938e-05
